mutation probability per bit=0.01
bias fitness=1e-24
number of Individuals per Generation=50
number of Generations=100
Generation x y theta psi phi lattice_sum fitness
0 0.105138 0.776345 1.40966 2.81932 0.371072 528.314 0.132022
0 0.529975 0.496115 0.75229 0.742143 0.804684 395.073 0.517004
0 0.208151 0.278644 1.25026 1.50458 1.14119 513.961 0.225413
0 0.0509366 0.529005 1.49353 1.60937 0.753791 535.752 0.277104
0 0.422096 0.273058 0.919216 2.50052 1.14983 451.805 0.413099
0 0.858279 0.852503 0.244291 2.28237 0.253229 209.769 1.04708
0 0.285278 0.940834 1.13092 2.98705 0.11655 465.057 0.155269
0 0.531687 0.102817 0.749641 1.50758 1.41325 420.014 0.413449
0 0.570032 0.0363589 0.690308 1.83843 1.51608 408.072 0.397818
0 0.10336 0.638738 1.41241 2.29966 0.583996 529.687 0.21692
0 0.242445 0.925517 1.1972 0.488583 0.140251 484.417 0.356202
0 0.598283 0.712756 0.646595 0.506458 0.469465 338.377 0.614733
0 0.334479 0.902194 1.05479 2.26184 0.176339 444.776 0.271211
0 0.282331 0.125712 1.13548 0.233099 1.37782 497.987 0.277463
0 0.463384 0.757382 0.855329 1.49928 0.400413 396.344 0.488242
0 0.056999 0.274181 1.48415 2.8265 1.14809 535.662 0.203689
0 0.612159 0.331439 0.625123 1.38062 1.05949 378.771 0.560093
0 0.421176 0.825123 0.92064 3.03217 0.295595 409.509 0.359984
0 0.290703 0.98381 1.12253 2.82482 0.0500517 459.634 0.304131
0 0.726061 0.457597 0.448877 1.16799 0.864283 322.034 0.636174
0 0.342367 0.264253 1.04258 2.39439 1.16345 478.335 0.216623
0 0.442557 0.785088 0.887556 0.280502 0.357542 403.329 0.456931
0 0.254707 0.230014 1.17822 1.29319 1.21643 503.728 0.242366
0 0.105283 0.80106 1.40943 0.938931 0.332828 528.067 0.27967
0 0.801487 0.49064 0.332168 2.10958 0.813155 289.989 0.803686
0 0.951061 0.383 0.100725 0.352678 0.979711 259.918 0.649137
0 0.650568 0.649985 0.565692 2.27096 0.566593 324.371 0.423005
0 0.569145 0.819005 0.691681 2.75565 0.305061 336.845 0.46018
0 0.799988 0.912894 0.334487 1.71066 0.159782 220.999 0.862954
0 0.140023 0.668959 1.35568 0.800826 0.537233 522.91 0.114547
0 0.231595 0.111057 1.21399 2.96829 1.4005 510.374 0.314839
0 0.904972 0.232646 0.172041 2.29618 1.21236 292.694 0.777247
0 0.51864 0.158467 0.769829 1.25025 1.32714 422.865 0.266676
0 0.849672 0.270283 0.257609 2.11899 1.15412 304.521 0.650802
0 0.804819 0.0248828 0.327012 1.84128 1.53384 332.905 0.449301
0 0.0538758 0.831911 1.48898 0.591189 0.285092 534.922 0.166831
0 0.0227997 0.584439 1.53706 2.24505 0.668015 537.123 0.288894
0 0.369265 0.075121 1.00096 0.100103 1.45611 473.826 0.377863
0 0.396109 0.457906 0.959427 0.897754 0.863806 451.396 0.365964
0 0.327909 0.0389147 1.06496 1.72857 1.51213 486.225 0.29753
0 0.951326 0.791063 0.100315 2.08517 0.348298 190.235 1.18037
0 0.631404 0.393788 0.595345 2.32691 0.963019 365.47 0.268296
0 0.259633 0.281981 1.1706 1.77511 1.13602 501.614 0.219677
0 0.431 0.400021 0.905438 0.715085 0.953374 441.951 0.403572
0 0.751391 0.334127 0.409684 2.35645 1.05533 328.73 0.599853
0 0.476174 0.238919 0.835539 2.43287 1.20265 434.435 0.278512
0 0.316056 0.640625 1.0833 2.81887 0.581077 470.745 0.306739
0 0.154937 0.981054 1.3326 0.665657 0.0543166 513.581 0.275574
0 0.956461 0.84808 0.0923704 0.664335 0.260072 179.877 1.26247
0 0.750365 0.384389 0.411271 1.62631 0.977562 323.003 0.339949
1 0.956461 0.84808 0.0923704 0.664335 0.260072 179.877 1.26247
1 0.0051257 0.784965 0.86998 0.241661 0.338325 537.466 0.0621698
1 0.951184 0.790823 0.0966644 2.22328 0.942478 190.315 1.23086
1 0.950452 0.457408 0.43499 1.15997 0.845813 247.92 0.565149
1 0.858189 0.940688 1.11164 2.94826 0.0966644 196.248 0.865689
1 0.334391 0.901879 0.99081 0.0966644 1.44997 444.844 0.166404
1 0.956309 0.847938 0.0966644 2.07828 0.338325 179.942 1.1918
1 0.327313 0.668782 1.3533 0.773315 0.531654 464.692 0.13661
