mutation probability per bit=0.01
bias fitness=1e-24
number of Individuals per Generation=50
number of Generations=100
Generation x y theta psi phi lattice_sum fitness
0 0.112706 0.728533 1.39795 0.5099 0.445052 441.487 0.162165
0 0.689822 0.924327 0.504952 1.00514 0.142092 171.502 1.0894
0 0.674676 0.441229 0.528387 3.12457 0.88961 244.143 0.30615
0 0.0724066 0.527117 1.46031 1.48783 0.756713 449.731 0.0905155
0 0.258607 0.905608 1.17219 0.653784 0.171057 382.673 0.362264
0 0.784175 0.640383 0.358956 1.73794 0.581452 179.749 0.950474
0 0.244253 0.651735 1.1944 2.39837 0.563886 402.583 0.0798345
0 0.302671 0.457628 1.10401 1.74167 0.864236 389.299 0.300043
0 0.905148 0.818923 0.171768 2.98021 0.305189 123.555 1.33039
0 0.617445 0.221542 0.616945 2.67133 1.22954 285.705 0.148821
0 0.848671 0.248673 0.259157 1.45893 1.18756 216.677 0.602738
0 0.757398 0.0920003 0.400388 2.28128 1.42999 251.235 0.361216
0 0.0916253 0.693543 1.43057 1.89591 0.499195 445.994 0.0978888
0 0.238454 0.504786 1.20337 0.103134 0.791267 410.421 0.309276
0 0.0400272 0.188806 1.51041 0.870363 1.2802 453.051 0.215845
0 0.219495 0.369865 1.23271 2.23804 1.00003 420.085 0.30071
0 0.62087 0.607874 0.611645 1.53613 0.631753 241.757 0.717793
0 0.511878 0.0878625 0.780293 2.10526 1.43639 327.71 0.224977
0 0.205927 0.31746 1.2537 2.73623 1.08112 424.872 0.177302
0 0.641467 0.029371 0.579774 0.102325 1.5269 285.91 0.569385
1 0.936562 0.80194 0.123161 2.59796 0.331468 118.808 1.45434
1 0.84867 0.781547 0.410824 1.25664 0.362491 141.7 0.457895
1 0.403466 0.98267 0.942478 2.8516 0.0241661 297.779 0.152782
1 0.641445 0.0292897 0.55582 0.0966644 1.52246 285.918 0.389893
1 0.783744 0.533561 0.483322 1.69163 0.724983 195.832 0.697115
1 0.642421 0.651696 1.18414 2.36828 0.55582 227.174 0.400528
1 0.511838 0.0876251 0.773315 2.07828 1.4258 327.729 0.207644
1 0.238223 0.519893 1.08747 1.73996 0.845813 409.982 0.195121
1 0.804735 0.454479 0.241661 2.7066 0.483322 201.379 0.880939
1 0.851355 0.691238 0.241661 2.7066 0.507488 153.269 0.759375
1 0.492556 0.093483 0.144997 3.04493 1.4258 334.347 0.118375
1 0.689773 0.924091 0.483322 0.966644 0.0966644 171.55 0.91465
1 0.851355 0.459849 0.338325 2.22328 0.845813 187.826 0.506734
1 0.905052 0.818892 0.169163 2.94826 0.0724983 123.58 0.940047
1 0.741274 0.781547 0.55582 2.94826 0.289993 173.007 0.46814
1 0.877227 0.924091 0.483322 0.966644 0.12083 118.114 0.948879
1 0.689773 0.924091 0.483322 0.966644 0.169163 171.55 0.46218
1 0.370759 0.607762 0.604152 1.4983 0.628319 351.61 0.117124
1 0.258482 0.905541 1.11164 2.7066 0.483322 382.738 0.25728
1 0.796681 0.459605 0.169163 2.94826 0.289993 202.94 0.830073
1 0.691726 0.691238 0.241661 2.7066 0.483322 202.984 0.505218
1 0.689773 0.923847 1.13581 2.27161 0.628319 171.581 0.655544
1 0.734684 0.292897 0.55582 0.0966644 1.52246 242.517 0.310768
1 0.905052 0.765194 0.338325 1.69163 0.579986 130.12 1.0123
1 0.741274 0.454479 0.314159 1.40163 0.845813 220.388 0.301294
1 0.796436 0.134 1.40163 2.17495 1.3533 239.144 0.404456
1 0.741274 0.781547 0.483322 0.966644 0.12083 173.007 0.724088
1 0.804735 0.454479 0.314159 1.40163 0.845813 201.379 0.451848
1 0.689773 0.924091 0.483322 0.966644 0.12083 171.55 0.652229
1 0.804735 0.454479 0.314159 1.40163 0.845813 201.379 0.448893
1 0.0529656 0.145716 0.12083 2.56161 0.314159 452.254 0.0631069
1 0.804735 0.453503 0.410824 1.25664 0.362491 201.521 0.944233
1 0.804735 0.454479 0.314159 1.01498 0.314159 201.379 0.509162
1 0.796681 0.459849 0.314159 2.94826 0.289993 202.904 0.50246
1 0.403466 0.983158 0.338325 2.22328 0.845813 297.724 0.230298
1 0.745668 0.607762 0.604152 1.4983 0.628319 196.713 0.714507
1 0.610203 0.0292897 0.55582 0.0966644 1.52246 295.728 0.225899
1 0.734684 0.292897 0.43499 1.69163 0.579986 242.517 0.520182
1 0.244081 0.651696 1.18414 2.36828 0.43499 402.651 0.127885
1 0.611911 0.317305 1.23247 2.7066 1.06331 279.799 0.557787
1 0.905052 0.818892 0.169163 1.44997 1.18414 123.58 1.13985
1 0.411765 0.636563 0.43499 1.83662 1.11164 330.302 0.0945876
1 0.741274 0.781547 0.410824 2.94826 0.289993 173.007 0.89903
1 0.479863 0.561386 0.821647 0.676651 0.700817 307.022 0.176267
1 0.905052 0.819136 0.55582 0.0966644 1.52246 123.551 1.19172
1 0.30266 0.458628 0.773315 2.07828 1.4258 389.256 0.051925
1 0.936539 0.80205 1.23247 1.59496 1.40163 118.8 1.36742
1 0.804735 0.390286 0.338325 1.69163 0.579986 210.482 0.310495
1 0.689773 0.924335 0.338325 1.69163 0.579986 171.519 0.672066
2 0.936562 0.80194 0.123161 2.59796 0.331468 118.808 1.45434
2 0.936539 0.80205 1.23247 1.59496 1.37747 118.8 0.863336
2 0.905052 0.818892 0.144997 0.0966644 1.52246 123.58 0.760466
2 0.796681 0.460825 0.531654 0.0966644 1.52246 202.762 0.345931
2 0.641445 0.0292897 0.531654 0.0966644 1.47413 285.918 0.253781
2 0.783744 0.3134 1.23247 2.65827 1.03914 226.167 0.564624
2 0.641445 0.0290456 0.314159 1.64329 0.55582 285.92 0.286845
2 0.936539 0.80205 1.23247 0.918312 0.0966644 118.8 1.19063
2 0.905052 0.819136 0.531654 2.94826 0.265827 123.551 0.760691
2 0.804735 0.093483 0.12083 3.04493 1.40163 239.143 0.238925
2 0.793507 0.905541 1.13581 0.628319 0.144997 141.099 0.924159
2 0.689773 0.924091 0.459156 0.918312 0.265827 171.55 0.516259
2 0.796681 0.459605 0.144997 2.94826 0.265827 202.94 0.442669
2 0.905052 0.818892 0.604152 1.4983 0.628319 123.58 0.975804
2 0.612399 0.98267 0.942478 2.80327 0.0241661 193.807 0.378905
2 0.511838 0.0876251 0.773315 2.02995 1.40163 327.729 0.169331
2 0.655114 0.818892 0.144997 2.94826 0.0483322 198.553 0.759036
2 0.877227 0.924091 0.459156 1.11164 0.459156 118.114 1.01078
2 0.804735 0.454479 0.338325 1.25664 0.338325 201.379 0.339637
2 0.804735 0.453503 0.386658 1.25664 0.0966644 201.521 0.508277
2 0.370759 0.611667 0.459156 0.918312 0.0966644 351.295 0.146324
2 0.804735 0.454479 0.314159 1.30497 0.0966644 201.379 0.785742
2 0.689773 0.924823 0.12083 2.56161 0.314159 171.456 0.652738
2 0.877227 0.943861 0.144997 1.40163 1.18414 116.084 0.962322
2 0.689773 0.924335 0.314159 2.17495 0.821647 171.519 0.457506
2 0.689773 0.924091 0.459156 0.918312 0.0966644 171.55 0.586064
2 0.741274 0.781547 0.55582 0.628319 0.144997 173.007 0.578547
2 0.664633 0.905541 1.13581 0.628319 0.144997 183.16 0.531491
2 0.741274 0.781547 0.459156 0.918312 0.0966644 173.007 0.604453
2 0.244081 0.651696 1.18414 2.94826 0.821647 402.651 0.07518
2 0.741274 0.454479 0.314159 1.3533 0.797481 220.388 0.780761
2 0.876983 0.983158 0.314159 2.17495 0.821647 112.276 1.11129
2 0.689773 0.801806 0.12083 2.56161 0.314159 187.935 0.377404
2 0.741274 0.781547 0.459156 0.918312 0.0966644 173.007 0.615004
2 0.789602 0.905541 0.459156 0.918312 0.0966644 142.192 0.765657
2 0.851355 0.459849 0.314159 1.4983 0.628319 187.826 0.443363
2 0.611911 0.265316 0.314159 1.64329 0.55582 284.301 0.236269
2 0.851355 0.691238 0.217495 2.65827 0.531654 153.269 0.933877
2 0.851355 0.691238 0.217495 0.918312 0.0966644 153.269 0.646213
2 0.745668 0.607762 0.604152 1.4983 0.459156 196.713 0.430061
2 0.741274 0.784965 0.217495 2.65827 0.507488 172.533 0.636766
2 0.734684 0.292409 0.314159 1.3533 0.821647 242.569 0.312234
2 0.741274 0.454479 0.459156 0.918312 0.0966644 220.388 0.510261
2 0.642421 0.636563 0.410824 1.64329 0.55582 229.316 0.437397
2 0.905052 0.818892 0.144997 2.94826 0.144997 123.58 1.03534
2 0.936539 0.691238 0.217495 2.65827 0.459156 132.722 0.705109
2 0.936539 0.819136 0.531654 0.0966644 1.52246 116.839 0.854084
2 0.689773 0.924091 0.459156 1.11164 0.459156 171.55 0.459152
2 0.905052 0.818892 0.144997 2.94826 0.144997 123.58 0.900147
3 0.936562 0.80194 0.123161 2.59796 0.331468 118.808 1.45434
3 0.741274 0.781547 0.314159 1.30497 0.797481 173.007 0.57032
3 0.876983 0.983158 0.314159 2.94826 0.12083 112.276 0.999549
3 0.689773 0.924091 0.459156 0.918312 0.241661 171.55 0.448298
3 0.664633 0.905541 1.11164 0.628319 0.12083 183.16 0.528329
3 0.850622 0.80205 1.23247 1.59496 1.3533 138.571 0.815315
3 0.689773 0.801806 0.0966644 2.56161 0.314159 187.935 0.435006
3 0.905052 0.818892 0.12083 2.94826 0.459156 123.58 0.940309
3 0.797657 0.0290456 0.314159 1.59496 0.531654 242.662 0.230573
3 0.991213 0.784965 0.193329 2.60994 0.507488 110.07 1.17903
3 0.689773 0.924091 0.459156 0.918312 0.0966644 171.55 0.44304
3 0.641445 0.203564 0.386658 1.25664 0.0966644 279.071 0.224073
3 0.928728 0.454479 0.314159 1.30497 0.797481 169.607 0.823231
3 0.877227 0.943861 0.12083 1.25664 1.52246 116.084 0.957674
3 0.766414 0.0290456 0.314159 1.59496 0.531654 250.509 0.201368
3 0.655114 0.818892 0.12083 0.628319 0.12083 198.553 0.617524
3 0.627288 0.924823 0.0966644 2.56161 0.314159 195.229 0.529848
3 0.612399 0.98267 0.942478 2.75494 0.0241661 193.807 0.529386
3 0.936539 0.80205 1.23247 1.59496 1.2808 118.8 0.993773
3 0.890408 0.460825 0.507488 0.0966644 1.52246 177.742 0.43513
3 0.804735 0.454479 0.314159 1.30497 0.0966644 201.379 0.461435
3 0.905297 0.80205 1.23247 1.59496 1.3533 125.525 0.956553
3 0.804735 0.424213 0.459156 1.06331 0.459156 205.739 0.339518
3 0.905052 0.819136 0.507488 2.94826 0.241661 123.551 0.982524
3 0.936539 0.795704 0.314159 2.12662 0.797481 119.541 0.806146
3 0.689773 0.924091 0.459156 0.918312 0.241661 171.55 0.465564
3 0.876983 0.983158 0.314159 1.30497 0.797481 112.276 0.995899
3 0.905052 0.818892 0.12083 0.0966644 1.18414 123.58 0.742063
3 0.689773 0.801806 0.0966644 2.56161 0.314159 187.935 0.402216
3 0.804735 0.453503 0.386658 0.918312 0.0966644 201.521 0.481398
3 0.905052 0.819624 1.11164 0.628319 0.12083 123.494 0.973194
3 0.905052 0.818892 0.604152 1.4983 0.604152 123.58 0.773553
3 0.741274 0.781547 0.459156 0.918312 0.12083 173.007 0.46814
3 0.736881 0.265316 0.314159 1.59496 0.531654 244.694 0.307162
3 0.905052 0.818892 0.12083 2.8516 0.0966644 123.58 1.06845
3 0.936539 0.983158 0.314159 2.12662 0.797481 100.484 0.978594
3 0.906029 0.459605 0.12083 2.94826 0.241661 174.139 0.408447
3 0.689773 0.92824 0.12083 1.3533 1.18414 171.019 0.594766
3 0.641445 0.0292897 0.507488 0.144997 0.0966644 285.918 0.210045
3 0.689773 0.924091 0.459156 0.821647 0.0241661 171.55 0.82525
3 0.742006 0.691238 0.193329 2.60994 0.507488 185.628 0.516796
3 0.905052 0.818892 0.12083 0.0966644 1.52246 123.58 0.934743
3 0.851355 0.691238 0.12083 2.94826 0.0483322 153.269 0.572172
3 0.689773 0.801806 0.0966644 2.56161 0.314159 187.935 0.46694
3 0.905052 0.818892 0.12083 0.0966644 1.52246 123.58 0.940309
3 0.876983 0.983158 0.314159 2.12662 0.797481 112.276 0.868029
3 0.741274 0.781547 0.459156 0.918312 0.241661 173.007 0.441489
3 0.642421 0.635099 0.531654 0.628319 0.12083 229.523 0.351624
3 0.851355 0.691238 0.193329 2.60994 0.507488 153.269 0.821496
4 0.936562 0.80194 0.123161 2.59796 0.331468 118.808 1.45434
4 0.905297 0.80205 1.23247 2.94826 0.0483322 125.525 0.727046
4 0.689529 0.983158 0.314159 2.07828 0.797481 164.261 0.516413
4 0.936539 0.924091 0.459156 0.773315 0.0241661 105.877 1.03612
4 0.641445 0.203564 0.362491 1.30497 0.797481 279.071 0.13693
4 0.905052 0.818892 0.0724983 2.94826 0.0966644 123.58 1.13843
4 0.876983 0.943861 0.0966644 0.628319 0.0966644 116.137 0.834612
4 0.905052 0.818892 0.0966644 1.59496 0.507488 123.58 0.752986
4 0.689529 0.784965 0.193329 2.60994 0.507488 190.379 0.392344
4 0.876983 0.983158 0.362491 0.918312 0.217495 112.276 1.04206
4 0.905052 0.818892 0.12083 2.56161 0.314159 123.58 0.742063
4 0.905052 0.818892 0.0966644 0.0966644 1.18414 123.58 0.773792
4 0.936539 0.801806 0.0966644 0.0966644 1.18414 118.828 0.812089
4 0.928728 0.454479 0.314159 1.30497 0.86998 169.607 0.473255
4 0.689773 0.924091 0.459156 0.773315 0.217495 171.55 0.581746
4 0.695875 0.905541 1.08747 0.628319 0.0966644 171.783 0.584915
4 0.936539 0.79546 0.0966644 1.25664 1.52246 119.569 0.933598
4 0.905297 0.80205 1.23247 1.59496 1.2808 125.525 0.74751
4 0.905297 0.80205 1.25664 0.0966644 1.52246 125.525 0.763997
4 0.906029 0.459849 0.314159 2.07828 0.797481 174.102 0.467503
4 0.689773 0.941176 0.193329 2.60994 0.507488 169.377 0.603423
4 0.936539 0.858189 0.314159 2.07828 0.797481 112.545 0.988042
4 0.851355 0.691238 0.193329 2.60994 0.507488 153.269 0.543912
4 0.905052 0.818892 0.0966644 0.0966644 1.52246 123.58 0.853563
4 0.655114 0.818648 0.459156 0.918312 0.0966644 198.587 0.360931
4 0.899195 0.0290456 0.314159 1.59496 0.507488 219.865 0.431125
4 0.905052 0.818892 0.0966644 0.0966644 1.52246 123.58 1.01442
4 0.851355 0.691238 0.0966644 2.56161 0.314159 153.269 0.572172
4 0.689773 0.691238 0.0966644 2.94826 0.0483322 203.69 0.402835
4 0.877227 0.801806 0.0966644 2.56161 0.314159 132.042 0.911432
4 0.741274 0.781547 0.314159 1.40163 0.314159 173.007 0.487959
4 0.877227 0.801806 0.0966644 2.56161 0.314159 132.042 0.838138
4 0.851355 0.691238 0.0966644 2.94826 0.0241661 153.269 0.593581
4 0.905052 0.80205 1.23247 1.59496 1.32914 125.58 0.837707
4 0.991213 0.782524 0.314159 1.30497 0.797481 110.344 0.8909
4 0.741274 0.454479 0.314159 1.30497 0.797481 220.388 0.264836
4 0.936539 0.975104 0.0966644 0.0966644 1.18414 101.188 1.21392
4 0.689773 0.801806 0.0966644 2.8516 0.797481 187.935 0.353045
4 0.689773 0.912619 0.0966644 0.0966644 1.18414 173.026 0.614903
4 0.876983 0.983158 0.314159 1.30497 0.0966644 112.276 0.999597
4 0.991213 0.784965 0.193329 2.56161 0.217495 110.07 0.855227
4 0.905052 0.818892 0.0966644 1.25664 1.52246 123.58 0.735782
4 0.905052 0.818892 0.0966644 2.94826 0.459156 123.58 0.773791
4 0.876983 0.983158 0.314159 2.07828 0.797481 112.276 0.868029
4 0.690505 0.784965 0.193329 2.60994 0.507488 190.025 0.369208
4 0.936539 0.795704 0.314159 2.07828 0.797481 119.541 0.978527
4 0.742006 0.690749 1.08747 0.628319 0.0966644 185.699 0.402509
4 0.905052 0.818892 0.0966644 0.628319 0.0966644 123.58 0.934915
4 0.690261 0.818892 0.0966644 0.0966644 1.18414 185.39 0.412759
5 0.936562 0.80194 0.123161 2.59796 0.331468 118.808 1.45434
5 0.905052 0.818892 0.0966644 0.0966644 1.18414 123.58 0.773791
5 0.991213 0.782524 0.314159 1.3533 0.314159 110.344 0.885246
5 0.905052 0.818648 0.459156 0.918312 0.0966644 123.608 0.736342
5 0.742006 0.818892 0.0966644 0.0966644 1.52246 167.658 0.494374
5 0.689773 0.691238 0.0966644 0.0966644 1.18414 203.69 0.431879
5 0.991213 0.78228 0.12083 2.56161 0.314159 110.372 1.09045
5 0.905052 0.818892 0.0966644 0.628319 0.0966644 123.58 0.736644
5 0.937271 0.818892 0.0966644 1.25664 1.52246 116.717 0.829712
5 0.717598 0.818892 0.0966644 0.628319 0.0966644 175.78 0.439166
5 0.936539 0.858189 0.314159 2.02995 1.18414 112.545 1.00407
5 0.876983 0.983158 0.314159 1.78829 0.314159 112.276 0.836411
5 0.936539 0.801806 0.12083 2.56161 0.314159 118.828 0.780045
5 0.905052 0.818892 0.0966644 0.628319 0.507488 123.58 0.760546
5 0.689773 0.924335 0.0966644 2.56161 0.314159 171.519 0.475277
5 0.936539 0.857945 0.0966644 0.0966644 1.18414 112.571 0.993198
5 0.936539 0.858189 0.314159 2.02995 0.797481 112.545 0.83413
5 0.877227 0.803271 0.0483322 2.94826 0.0966644 131.861 0.680977
5 0.905297 0.803271 0.0966644 0.0966644 1.18414 125.379 0.78245
5 0.876983 0.983158 0.338325 0.918312 0.0241661 112.276 0.873105
5 0.876983 0.983158 0.338325 0.0966644 1.18414 112.276 0.83563
5 0.876983 0.983158 0.314159 2.02995 0.797481 112.276 0.83563
5 0.936539 0.801806 0.144997 2.94826 0.459156 118.828 0.780045
5 0.876983 0.983158 0.12083 2.56161 0.314159 112.276 0.854519
5 0.877227 0.801806 0.0966644 2.56161 0.314159 132.042 0.67894
5 0.936539 0.80205 0.314159 1.30497 0.0966644 118.8 0.835785
5 0.689773 0.924091 0.459156 0.773315 0.193329 171.55 0.463806
5 0.936539 0.756407 0.0966644 0.0966644 1.18414 124.284 0.894498
5 0.851355 0.704418 0.314159 1.30497 0.845813 151.415 0.584868
5 0.936539 0.801806 0.12083 2.56161 0.314159 118.828 0.887576
5 0.928728 0.454479 0.314159 1.30497 0.845813 169.607 0.473255
5 0.936539 0.784965 0.193329 2.56161 0.193329 120.811 0.917844
5 0.936539 0.858189 0.314159 2.02995 0.797481 112.545 0.857808
5 0.905052 0.818892 0.0966644 0.0966644 1.52246 123.58 0.742826
5 0.905052 0.80205 1.23247 1.59496 1.30497 125.58 0.758212
5 0.690505 0.756407 0.0966644 2.56161 0.314159 194.061 0.382183
5 0.905297 0.80205 1.25664 1.25664 1.52246 125.525 0.939346
5 0.889431 0.818892 0.0966644 0.0966644 1.52246 127.105 0.751893
5 0.689529 0.784965 0.193329 2.60994 0.749149 190.379 0.399979
5 0.905052 0.818892 0.193329 2.60994 0.507488 123.58 0.946173
5 0.905297 0.454479 0.314159 1.30497 0.797481 175.099 0.458286
5 0.905052 0.818892 0.0483322 2.94826 0.0241661 123.58 0.908973
5 0.695875 0.905052 0.314159 2.02995 0.797481 171.846 0.473697
5 0.689773 0.801806 0.0966644 2.80327 0.797481 187.935 0.506873
5 0.876983 0.983158 0.314159 1.3533 1.52246 112.276 1.03619
5 0.936539 0.801806 0.144997 0.918312 0.193329 118.828 0.780045
5 0.905297 0.975104 0.0966644 0.0966644 1.18414 107.175 0.900653
5 0.690505 0.795704 0.314159 2.02995 0.797481 188.521 0.363915
5 0.905052 0.818892 0.0966644 2.56161 0.314159 123.58 0.941717
6 0.936562 0.80194 0.123161 2.59796 0.331468 118.808 1.45434
6 0.936539 0.858189 0.314159 1.30497 1.52246 112.545 0.853048
6 0.905052 0.817671 0.314159 1.30497 0.314159 123.723 0.741709
6 0.905297 0.858189 0.314159 2.02995 1.18414 119.041 0.810734
6 0.905052 0.818892 0.0483322 2.94826 0.0241661 123.58 0.761142
6 0.928728 0.782524 0.314159 1.30497 0.314159 122.755 0.780302
6 0.991213 0.782524 0.314159 1.30497 0.314159 110.344 0.882909
6 0.936539 0.799121 0.459156 0.773315 0.193329 119.141 0.771932
6 0.889431 0.818892 0.0724983 0.773315 0.0241661 127.105 0.734276
6 0.936539 0.857945 0.0966644 0.0966644 1.30497 112.571 0.87535
6 0.6866 0.858189 0.314159 2.02995 0.797481 181.356 0.405083
6 0.936783 0.818892 0.0966644 0.628319 0.0966644 116.817 0.980567
6 0.90432 0.795704 0.314159 2.02995 0.797481 126.51 0.732306
6 0.936539 0.80205 1.25664 1.25664 1.52246 118.8 0.820501
6 0.991213 0.803271 0.0483322 2.94826 0.0966644 108.044 0.892535
6 0.936539 0.801806 0.12083 0.918312 0.193329 118.828 0.767839
6 0.936539 0.784965 0.193329 2.56161 0.314159 120.811 0.782563
6 0.689773 0.924335 0.0966644 2.56161 0.314159 171.519 0.468723
6 0.937271 0.818892 0.0966644 0.0966644 1.18414 116.717 0.957047
6 0.905052 0.819136 0.314159 1.30497 1.52246 123.551 0.754841
6 0.936539 0.801806 0.0966644 2.56161 0.314159 118.828 0.812009
6 0.905052 0.818892 0.0966644 0.0966644 1.18414 123.58 0.760546
6 0.905052 0.818892 0.0966644 0.628319 0.507488 123.58 0.773791
6 0.905297 0.80205 1.47413 1.30497 0.0966644 125.525 0.758633
6 0.888699 0.801806 0.0966644 2.56161 0.314159 129.338 0.735107
6 0.905541 0.818892 0.0966644 0.628319 0.507488 123.471 0.79052
6 0.936539 0.801806 0.0966644 2.56161 0.314159 118.828 0.811787
6 0.936539 0.800586 0.193329 2.60994 0.749149 118.97 0.79755
6 0.908226 0.983158 0.314159 2.02995 0.797481 105.856 0.91339
6 0.877227 0.803271 0.0483322 2.94826 0.0966644 131.861 0.66229
6 0.876983 0.983158 0.0966644 0.0966644 1.52246 112.276 0.891203
6 0.936539 0.857945 0.0966644 0.0483322 0.314159 112.571 0.833046
6 0.905052 0.818892 0.0483322 2.94826 0.749149 123.58 0.7429
6 0.905297 0.975104 0.0966644 2.56161 0.314159 107.175 0.914241
6 0.937271 0.818892 0.0966644 1.25664 0.821647 116.717 0.782748
6 0.936539 0.983158 0.314159 1.30497 1.52246 100.484 0.958831
6 0.936539 0.829387 0.314159 1.30497 0.821647 115.687 0.771689
6 0.939712 0.924335 0.0966644 2.56161 0.314159 105.25 0.909603
6 0.689529 0.801806 0.0966644 2.56161 0.314159 188.024 0.361624
6 0.905297 0.801806 0.12083 2.56161 0.314159 125.555 0.924702
6 0.936539 0.858189 0.314159 2.02995 0.797481 112.545 0.871228
6 0.936539 0.801806 0.0966644 2.56161 0.314159 118.828 0.780817
6 0.876983 0.983158 0.0966644 2.56161 0.314159 112.276 0.854519
6 0.991213 0.756407 0.0966644 0.0966644 1.18414 113.352 0.826239
6 0.690261 0.818892 0.0966644 0.0966644 1.52246 185.39 0.390025
6 0.936539 0.801806 0.12083 2.56161 0.314159 118.828 0.973329
6 0.876983 0.98267 0.314159 1.30497 0.821647 112.323 0.854109
6 0.936539 0.784965 0.193329 2.56161 0.193329 120.811 0.764099
6 0.905297 0.801806 0.12083 0.918312 0.193329 125.555 0.750737
7 0.936562 0.80194 0.123161 2.59796 0.331468 118.808 1.45434
7 0.889431 0.818892 0.0483322 0.0966644 1.30497 127.105 0.727946
7 0.936539 0.858189 0.314159 2.02995 0.797481 112.545 0.87558
7 0.936539 0.858189 0.314159 1.98162 0.507488 112.545 0.834054
7 0.936539 0.801806 0.0483322 2.94826 0.0241661 118.828 0.780817
7 0.991213 0.800586 0.193329 2.60994 0.749149 108.337 0.889923
7 0.928972 0.818892 0.0966644 0.628319 0.507488 118.433 0.77192
7 0.936539 0.818892 0.0966644 0.628319 0.0966644 116.867 0.813908
7 0.991213 0.801806 0.0966644 2.56161 0.314159 108.204 0.885496
7 0.991213 0.799121 0.459156 0.773315 0.193329 108.498 0.857507
7 0.905052 0.813766 0.314159 1.30497 0.314159 124.183 0.726613
7 0.90432 0.784965 0.193329 2.56161 0.314159 127.823 0.742779
7 0.876983 0.983158 0.0966644 0.0966644 1.52246 112.276 0.879962
7 0.936539 0.983158 0.314159 1.30497 1.47413 100.484 0.94584
7 0.936539 0.857945 0.0966644 0.0483322 0.338325 112.571 0.798307
7 0.690017 0.829387 0.314159 1.30497 0.797481 184.035 0.39385
7 0.936539 0.784965 0.193329 2.56161 0.314159 120.811 0.953505
7 0.876983 0.983158 0.314159 1.30497 1.52246 112.276 0.860175
7 0.905297 0.801806 0.0966644 0.918312 0.193329 125.555 0.726822
7 0.928728 0.801806 0.0966644 2.56161 0.314159 120.463 0.804204
7 0.936783 0.818892 0.0966644 0.628319 0.0966644 116.817 0.820083
7 0.936539 0.800586 0.0966644 1.25664 1.52246 118.97 0.791848
7 0.936539 0.857945 0.0966644 0.0966644 1.18414 112.571 0.852332
7 0.936539 0.800586 0.193329 2.60994 0.700817 118.97 0.779728
7 0.936539 0.798877 0.0483322 2.94826 0.0966644 119.169 0.796315
7 0.991213 0.782524 0.314159 1.3533 0.797481 110.344 0.872681
7 0.905297 0.801562 0.314159 1.30497 1.52246 125.584 0.721128
7 0.999024 0.801806 0.0966644 2.56161 0.314159 106.797 0.923443
7 0.936539 0.800586 0.193329 2.60994 0.749149 118.97 0.763061
7 0.928728 0.756407 0.0966644 0.628319 0.0966644 125.961 0.742499
7 0.936539 0.801806 0.0966644 2.56161 0.314159 118.828 0.818738
7 0.905052 0.818892 0.0966644 0.0483322 0.314159 123.58 0.760546
7 0.936539 0.857945 0.0966644 2.56161 0.314159 112.571 0.865431
7 0.908226 0.983158 0.0966644 2.56161 0.314159 105.856 0.894806
7 0.936539 0.818892 0.0483322 0.773315 0.0241661 116.867 0.777645
