mutation probability per bit=0.05
bias fitness=1e-99
number of Individuals per Generation=1000
number of Generations=500
Generation x y theta psi phi lattice_sum fitness
0 0.677466 0.69014 0.524071 2.28799 0.50446 5.14697 0.0677703
0 0.174036 0.569988 1.30305 0.615562 0.690376 63.2729 5.30991e-20
0 0.954839 0.829345 0.0948792 3.00464 0.289061 2.00188 0.646723
0 0.984208 0.501413 0.0494359 0.9437 0.796486 3.4448 0.229749
0 0.732917 0.18349 0.438269 0.0930295 1.28842 16.1695 2.49782e-05
0 0.562572 0.796295 0.701852 0.18391 0.340201 6.39073 0.0277723
0 0.961996 0.144162 0.0838047 0.258276 1.34928 13.0678 0.00023106
0 0.304472 0.0283842 1.10122 1.48428 1.52842 50.6335 4.59423e-16
0 0.465693 0.108921 0.851757 2.58394 1.40381 33.167 1.26746e-10
0 0.73413 0.386511 0.436392 2.25713 0.974278 8.05456 0.00842051
0 0.433891 0.543193 0.900964 2.34214 0.731838 15.046 5.5916e-05
0 0.767173 0.658238 0.385264 0.965556 0.553823 4.22229 0.131544
0 0.312408 0.0265015 1.08894 2.72916 1.53134 49.5479 1.00083e-15
0 0.654434 0.95632 0.559709 1.13613 0.0925872 3.93382 0.161781
0 0.108771 0.878274 1.40404 1.86316 0.213352 88.0924 9.86114e-28
0 0.327942 0.485749 1.0649 0.627655 0.820722 27.1756 9.31576e-09
0 0.792018 0.489691 0.34682 2.03268 0.814623 5.44493 0.0547299
0 0.321927 0.665588 1.07421 2.71494 0.54245 21.3526 6.06834e-07
0 0.734013 0.505774 0.436573 1.9506 0.789738 6.09082 0.0344375
0 0.430592 0.498237 0.90607 0.175318 0.8014 16.5558 1.89345e-05
0 0.0237697 0.0917069 1.53556 2.64918 1.43044 148.202 1.8629e-46
0 0.126918 0.113241 1.37596 2.89249 1.39712 101.988 4.63012e-32
0 0.677483 0.705554 0.524045 2.23896 0.48061 5.03012 0.0736947
0 0.492928 0.282953 0.809615 1.43854 1.13452 21.3808 5.94651e-07
0 0.554105 0.325728 0.714953 1.46564 1.06833 15.7558 3.36078e-05
0 0.210865 0.147572 1.24606 1.00631 1.344 67.7347 2.16404e-21
0 0.176431 0.0366019 1.29934 0.579361 1.51571 80.8353 1.79673e-25
0 0.228074 0.317416 1.21943 0.212812 1.08119 56.2633 8.10114e-18
0 0.832919 0.429231 0.283532 1.89535 0.908176 5.69131 0.0458645
0 0.0229045 0.180451 1.5369 0.99145 1.29312 148.321 1.70993e-46
0 0.247974 0.238979 1.18864 0.417196 1.20256 54.7744 2.3569e-17
0 0.460363 0.87717 0.860003 2.58762 0.21506 8.51539 0.0060505
0 0.224018 0.405589 1.22571 2.10997 0.944758 52.9973 8.43109e-17
0 0.671911 0.234296 0.532666 0.293217 1.20981 15.2606 4.79399e-05
0 0.328445 0.246013 1.06413 0.850476 1.19168 39.701 1.16845e-12
0 0.727162 0.347106 0.447174 1.38452 1.03525 9.15539 0.00382325
0 0.317205 0.562769 1.08152 2.25399 0.701547 25.454 3.20252e-08
0 0.116994 0.641824 1.39131 2.43453 0.579221 92.2147 5.12687e-29
0 0.349423 0.374799 1.03167 2.89023 0.992402 29.7163 1.50589e-09
0 0.412138 0.379757 0.934624 2.81023 0.984729 22.6805 2.34116e-07
0 0.0930429 0.446114 1.42837 1.73084 0.882052 114.285 6.83866e-36
0 0.122819 0.509019 1.3823 2.0693 0.784717 93.799 1.64565e-29
0 0.422817 0.641554 0.9181 1.16153 0.57964 13.4519 0.00017542
0 0.0274492 0.691373 1.52987 1.53439 0.502552 145.878 9.86148e-46
0 0.701872 0.724259 0.486307 0.524884 0.451667 4.5621 0.103091
0 0.1042 0.807417 1.41111 0.246504 0.322992 94.4687 1.01798e-29
0 0.435481 0.648146 0.898506 3.05195 0.56944 12.6174 0.000319181
0 0.121648 0.703598 1.38411 2.49814 0.483635 86.4713 3.15414e-27
0 0.00156688 0.0337915 1.56992 1.04756 1.52006 150.668 3.1753e-47
0 0.376851 0.825523 0.989225 0.819952 0.294975 13.0887 0.000227636
0 0.510373 0.215863 0.782621 0.715984 1.23833 24.1727 8.02805e-08
0 0.713605 0.533075 0.468151 1.47372 0.747493 6.08538 0.0345722
0 0.438175 0.418176 0.894336 1.35764 0.925282 18.8526 3.64577e-06
0 0.87945 0.380753 0.211532 2.60491 0.983187 5.83977 0.041232
0 0.41947 0.0204016 0.923279 0.948949 1.54078 38.8169 2.20295e-12
0 0.600001 0.797937 0.643936 1.4696 0.33766 5.62977 0.0479344
0 0.596709 0.749592 0.64903 2.82674 0.412468 6.05913 0.0352293
0 0.194245 0.23621 1.27178 2.71729 1.20685 70.3273 3.37033e-22
0 0.716608 0.428174 0.463505 2.04226 0.909811 7.57814 0.0118506
0 0.475457 0.427723 0.836648 1.51241 0.910509 16.0076 2.80537e-05
0 0.725017 0.880719 0.450494 1.66765 0.209568 3.46645 0.226211
0 0.337215 0.750088 1.05056 0.352926 0.411699 17.5652 9.17942e-06
0 0.945064 0.152726 0.110006 3.11884 1.33602 12.8164 0.000276729
0 0.639057 0.743509 0.583502 1.83586 0.421879 5.34617 0.0587474
0 0.738021 0.078766 0.430372 0.371731 1.45047 22.9247 1.96503e-07
0 0.184166 0.822652 1.28737 0.822906 0.299418 46.8443 6.95857e-15
0 0.918017 0.649531 0.151856 2.21312 0.567296 2.94646 0.328462
