mutation probability per bit=0.01
bias fitness=1e-24
number of Individuals per Generation=100
number of Generations=100
Generation x y theta psi phi lattice_sum fitness
0 0.919215 0.501756 1.44385 1.62656 0.787871 0.789349 0.00146034
0 0.817793 0.503001 1.28448 1.27308 0.789828 1.03881 0.000135233
0 0.473719 0.99997 0.743816 2.2242 1.57075 1.45188 2.6299e-06
0 0.756782 0.370177 1.18861 1.80371 0.581113 2.23481 1.50209e-09
0 0.0819882 0.410729 0.128262 1.8551 0.644835 32.9479 8.89575e-137
0 0.225891 0.357517 0.354387 0.497447 0.561219 15.3215 9.24294e-64
0 0.523238 0.522385 0.821627 0.382164 0.820287 2.12442 4.30503e-09
0 0.428467 0.806793 0.672708 1.15623 1.2672 2.5979 4.7055e-11
0 0.14623 0.687543 0.22921 1.94686 1.07981 22.2689 1.53593e-92
0 0.615642 0.0489458 0.966829 0.860406 0.0763406 5.00377 5.08653e-21
0 0.674981 0.459976 1.06007 1.59463 0.722221 2.31814 6.78447e-10
0 0.948858 0.851098 1.49043 2.63477 1.33682 0.195213 0.422313
0 0.224185 0.395777 0.351706 1.78899 0.62134 17.2163 1.30837e-71
0 0.75261 0.954575 1.18206 0.620712 1.49942 0.383489 0.070099
0 0.938571 0.802761 1.47427 2.72295 1.26086 0.2201 0.333073
0 0.889819 0.965956 1.39766 3.03594 1.5173 0.202957 0.392242
0 0.434731 0.326126 0.682551 2.41309 0.511892 5.70535 6.31181e-24
0 0.27142 0.482964 0.425929 1.77333 0.758342 12.5992 1.74959e-52
0 0.135561 0.916079 0.212444 0.399947 1.43893 20.651 7.73776e-86
0 0.0425139 0.797666 0.0662336 1.24605 1.25286 35.7697 1.81997e-148
0 0.747089 0.791736 1.17338 2.83529 1.24354 0.497713 0.02358
1 0.948858 0.851098 1.49043 2.63477 1.33682 0.195213 0.422313
1 0.948743 0.768123 1.4983 2.94826 1.18414 0.21573 0.347252
1 0.977545 0.742495 1.4983 1.30497 1.15997 0.255972 0.236561
1 0.965829 0.742495 1.4983 1.30497 1.15997 0.268033 0.210854
1 0.889675 0.965829 1.37747 3.09326 1.25664 0.186146 0.460464
1 0.966317 0.802538 1.47413 2.7066 1.25664 0.196335 0.417819
1 0.966317 0.768123 1.4983 2.94826 1.23247 0.205432 0.38309
1 0.966317 0.768611 1.37747 2.9966 1.4983 0.222472 0.325623
1 0.903832 0.768123 1.4983 2.94826 1.18414 0.259873 0.227921
1 0.977789 0.743959 1.52246 2.60994 1.32914 0.220338 0.33232
1 0.983402 0.965829 1.37747 2.9966 1.4983 0.133547 0.760472
1 0.977789 0.743959 1.52246 1.06331 1.15997 0.242743 0.268376
1 0.948743 0.850866 1.47413 1.01498 1.03914 0.223484 0.322495
1 0.948743 0.850866 1.4983 1.30497 1.15997 0.228794 0.306568
1 0.762021 0.986087 1.2808 1.59496 1.25664 0.37908 0.0731096
1 0.965829 0.850866 1.47413 2.60994 1.32914 0.181895 0.479517
1 0.889675 0.965829 1.37747 2.9966 1.4983 0.2027 0.393206
1 0.762021 0.986087 1.2808 2.60994 1.32914 0.339792 0.106347
1 0.965829 0.742495 1.18414 0.918312 1.54663 0.237458 0.282251
1 0.822797 0.801562 1.47413 2.60994 1.32914 0.36804 0.0812281
1 0.938492 0.965829 1.37747 2.9966 1.4983 0.16317 0.573286
1 0.938736 0.986087 1.18414 0.918312 1.54663 0.15697 0.608213
1 0.966317 0.768123 1.4983 1.06331 1.15997 0.240972 0.272948
1 0.872346 0.665121 1.3533 1.01498 1.03914 0.447493 0.0380694
1 0.948499 0.51794 1.47413 2.22328 0.797481 0.480616 0.0277567
1 0.823285 0.965829 1.37747 2.9966 1.4983 0.272465 0.202126
1 0.823774 0.850866 1.47413 2.60994 1.32914 0.332399 0.114117
1 0.966317 0.768123 1.4983 1.30497 1.15997 0.253216 0.242862
1 0.948743 0.850866 1.47413 2.60994 1.32914 0.195511 0.421114
1 0.966317 0.768855 1.47413 2.60994 1.32914 0.218072 0.33958
1 0.94435 0.965829 1.37747 2.9966 1.4983 0.158971 0.596712
1 0.886258 0.850866 1.47413 2.60994 1.32914 0.25465 0.239562
1 0.977789 0.768123 1.4983 2.94826 1.18414 0.191292 0.438408
1 0.965829 0.742495 1.4983 0.918312 1.54663 0.237458 0.282251
1 0.938492 0.802538 1.47413 2.7066 1.25664 0.220411 0.332086
1 0.887723 0.742495 1.4983 1.30497 1.15997 0.364899 0.0836986
1 0.889675 0.965829 1.37747 2.9966 1.15997 0.176558 0.504559
1 0.752502 0.955577 1.4983 2.94826 1.18414 0.344818 0.101368
1 0.965829 0.736881 1.4983 2.94826 1.18414 0.216363 0.345162
1 0.938492 0.802538 1.47413 2.60994 1.32914 0.226795 0.312469
1 0.762021 0.965829 1.37747 2.9966 1.4983 0.359156 0.0884117
1 0.815963 0.850866 1.47413 2.60994 1.32914 0.343749 0.102407
1 0.966317 0.768123 1.47413 2.7066 1.25664 0.212352 0.358623
1 0.889675 0.965829 1.37747 2.9966 1.4983 0.2027 0.393206
1 0.889675 0.965829 1.37747 2.94826 1.18414 0.179978 0.488364
1 0.977789 0.71589 1.37747 2.9966 1.4983 0.239557 0.276656
1 0.966317 0.768123 1.47413 2.60994 1.32914 0.218433 0.338411
