mutation probability per bit=0.01
bias fitness=1e-24
number of Individuals per Generation=50
number of Generations=100
Generation x y theta psi phi lattice_sum fitness
0 0.211249 0.108336 1.24547 2.49094 1.40471 527.227 0.167837
0 0.734768 0.329728 0.435405 2.80942 1.06214 349.232 0.647995
0 0.719986 0.43951 0.458277 0.87081 0.892271 341.2 0.502992
0 0.457841 0.47266 0.863907 2.12428 0.840976 440.78 0.301231
0 0.452154 0.911142 0.872706 0.916555 0.162494 398.916 0.456137
0 0.568667 0.733882 0.69242 1.78454 0.436776 364.056 0.49507
0 0.696203 0.634045 0.495078 1.72781 0.591258 322.235 0.567373
0 0.559457 0.859957 0.706672 1.68195 0.241695 350.721 0.453964
0 0.783549 0.968267 0.359925 1.74541 0.0741025 231.754 0.86586
0 0.139386 0.213447 1.35667 0.324988 1.24207 539.139 0.124729
0 0.0203557 0.424374 1.54085 1.38484 0.915691 549.031 0.292617
0 0.148156 0.0161784 1.3431 0.873551 1.54731 538.343 0.311825
0 0.671522 0.199331 0.533268 0.990156 1.26391 382.253 0.575226
0 0.487017 0.915211 0.818761 1.18252 0.156198 380.217 0.444218
0 0.320215 0.301201 1.07686 1.41334 1.10628 497.312 0.252926
0 0.27472 0.294036 1.14726 0.483391 1.11737 510.293 0.314536
0 0.903039 0.194544 0.175032 0.719849 1.27132 310.26 0.744708
0 0.785881 0.842196 0.356316 0.148205 0.269177 251.207 0.740546
0 0.655119 0.373523 0.55865 2.71333 0.994375 373.259 0.33967
0 0.874579 0.637845 0.219069 2.48414 0.585378 253.669 0.801972
0 0.993835 0.163684 0.034539 3.08169 1.31907 289.143 0.545543
0 0.988101 0.35111 0.0434126 1.83138 1.02906 267.639 0.656057
0 0.704036 0.361158 0.482958 2.68619 1.01351 356.639 0.388365
0 0.164721 0.0713855 1.31746 3.09462 1.46189 535.756 0.196539
0 0.931657 0.403384 0.13075 1.06654 0.94817 275.451 0.885306
0 0.508203 0.0275165 0.785979 2.52782 1.52977 443.188 0.248001
0 0.305525 0.330355 1.09959 1.63752 1.06117 500.812 0.290745
0 0.355242 0.322399 1.02266 0.312395 1.07348 485.832 0.351252
0 0.276054 0.290729 1.14519 2.15372 1.12249 510.007 0.307276
0 0.569824 0.896967 0.69063 2.21257 0.184428 340.155 0.657104
0 0.253059 0.245531 1.18077 2.29451 1.19242 516.67 0.205612
0 0.748639 0.976192 0.413943 2.23474 0.0618387 244.587 0.985674
0 0.464558 0.532664 0.853512 0.350063 0.74813 433.127 0.238304
0 0.484989 0.580053 0.821899 2.54264 0.674802 420.147 0.408594
0 0.710656 0.436437 0.472715 0.712632 0.897026 345.083 0.56107
0 0.736733 0.847686 0.432364 0.538353 0.260682 270.337 0.709513
0 0.58214 0.0440897 0.671573 1.1173 1.50412 418.138 0.27983
0 0.582684 0.971238 0.670731 1.98875 0.0695043 322.608 0.619837
0 0.784941 0.473355 0.357771 0.438138 0.839901 312.651 0.551694
0 0.282846 0.0454951 1.13468 1.17076 1.50195 511.284 0.194162
0 0.637701 0.609794 0.585602 0.069078 0.628783 350.531 0.63039
0 0.86775 0.732814 0.229636 2.63814 0.438429 239.409 0.833534
0 0.550414 0.893039 0.720664 0.0868251 0.190505 350.531 0.374031
0 0.592516 0.510976 0.655518 2.05811 0.781688 382.365 0.41151
0 0.744985 0.0417123 0.419595 0.965916 1.5078 364.727 0.478344
0 0.490872 0.795635 0.812797 2.02702 0.341223 393.343 0.402112
0 0.597454 0.342072 0.647878 2.63493 1.04304 397.833 0.417949
0 0.679339 0.739439 0.521173 2.92377 0.428177 312.802 0.628127
0 0.354223 0.312663 1.02424 0.261501 1.08855 486.503 0.220756
0 0.511205 0.898178 0.781334 1.89634 0.182553 369.899 0.55986
1 0.748639 0.976192 0.413943 2.23474 0.0618387 244.587 0.985674
1 0.931413 0.403222 0.12083 1.06331 0.942478 275.549 0.451391
1 0.736637 0.846473 0.12083 1.06331 0.942478 270.578 0.630263
1 0.71052 0.436417 0.459156 0.676651 0.894146 345.136 0.416418
1 0.696119 0.732731 0.217495 2.60994 0.43499 306.587 0.592627
1 0.931413 0.403222 0.12083 1.06331 1.18414 275.549 0.648757
1 0.568465 0.733708 0.676651 1.59496 0.821647 364.175 0.380141
1 0.511106 0.897974 0.749149 2.12662 1.11164 369.977 0.449948
1 0.21113 0.108128 1.23247 2.46494 1.40163 527.251 0.212987
1 0.993654 0.160605 0.579986 0.0483322 0.628319 289.446 0.828303
1 0.867708 0.732731 0.217495 2.51327 0.652485 239.438 0.762427
1 0.98804 0.350744 0.169163 0.676651 1.25664 267.712 0.597656
1 0.785697 0.84208 0.338325 0.144997 1.4983 251.299 0.690076
1 0.282646 0.0453991 1.11164 0.86998 0.86998 511.335 0.157427
1 0.582621 0.971198 0.652485 2.02995 0.99081 322.646 0.708153
1 0.737857 0.532585 0.845813 0.338325 0.724983 321.188 0.528225
1 0.71052 0.436417 0.410824 2.22328 0.0483322 345.136 0.466067
1 0.737857 0.637784 0.217495 2.46494 0.579986 304.625 0.598431
1 0.582621 0.971198 0.652485 1.98162 0.241661 322.646 0.505828
1 0.736637 0.847449 1.01498 0.289993 1.06331 270.417 0.684359
1 0.354162 0.330242 1.08747 1.59496 1.03914 485.892 0.193648
1 0.582621 0.971198 0.724983 0.144997 0.265827 322.646 0.684505
1 0.785697 0.84208 0.217495 2.22328 0.0483322 251.299 0.754453
1 0.592385 0.97608 0.410824 2.22328 0.0483322 316.951 0.464951
1 0.655114 0.295582 0.797481 1.98162 0.338325 380.76 0.384708
1 0.582621 0.971198 0.652485 1.98162 0.0483322 322.646 0.582922
1 0.597266 0.341958 0.628319 2.60994 1.03914 397.913 0.357161
1 0.582133 0.0439346 0.652485 1.11164 1.4983 418.141 0.383583
1 0.63754 0.609714 0.579986 0.0483322 0.43499 350.611 0.545197
1 0.752746 0.245301 1.15997 2.27161 1.18414 351.52 0.479281
1 0.867708 0.732487 1.15997 2.27161 1.18414 239.481 0.834357
1 0.696119 0.663412 0.0241661 3.04493 1.30497 317.669 0.450542
1 0.354162 0.312424 1.01498 0.241661 1.11164 486.531 0.223961
1 0.657066 0.360996 0.459156 2.65827 0.99081 373.84 0.550538
1 0.749573 0.637784 0.217495 2.46494 0.579986 299.952 0.642451
1 0.0505248 0.892848 0.700817 0.0483322 0.169163 546.957 0.154614
1 0.63754 0.551135 1.06331 1.40163 1.08747 358.691 0.64049
1 0.147669 0.472541 0.845813 2.07828 0.821647 536.003 0.197508
1 0.584086 0.733708 0.676651 2.22328 1.25664 356.877 0.635653
1 0.874542 0.632414 0.773315 1.88496 0.169163 254.637 0.780214
1 0.7835 0.98926 0.507488 2.89993 0.410824 228.521 0.765152
1 0.512326 0.194533 0.169163 0.676651 1.25664 437.864 0.220132
1 0.0202587 0.391994 0.43499 2.80327 1.03914 549.039 0.231272
1 0.788626 0.739321 0.507488 2.89993 0.410824 267.499 0.926889
1 0.274591 0.293874 1.30497 3.09326 1.44997 510.33 0.167824
1 0.868196 0.293874 1.13581 0.483322 1.11164 309.889 0.745897
1 0.671467 0.19917 0.531654 0.966644 1.30497 382.282 0.375403
1 0.931413 0.403222 0.338325 0.144997 0.265827 275.549 0.731443
1 0.550403 0.892848 0.700817 0.0483322 1.08747 350.564 0.409143
2 0.951916 0.91091 0.86998 0.86998 0.144997 183.187 1.10027
2 0.671467 0.239443 0.507488 2.8516 0.386658 379.524 0.267472
2 0.867708 0.732487 1.13581 2.22328 1.18414 239.481 0.865546
2 0.512326 0.192336 0.0966644 1.01498 0.942478 437.953 0.228129
2 0.951428 0.98926 0.507488 2.8516 0.386658 172.216 1.25501
2 0.655114 0.295582 0.797481 1.93329 1.4983 380.76 0.255874
2 0.752746 0.245301 1.13581 2.22328 1.18414 351.52 0.507889
2 0.867708 0.732487 1.13581 2.17495 1.25664 239.481 0.834357
2 0.28167 0.98926 0.507488 2.8516 0.386658 477.3 0.182599
2 0.748597 0.97608 0.652485 1.93329 0.0483322 244.622 0.946905
2 0.582621 0.971198 0.507488 2.8516 0.386658 322.646 0.443429
2 0.696119 0.663412 0.0241661 3.04493 1.30497 317.669 0.537791
2 0.95216 0.472541 0.821647 2.02995 0.797481 257.868 0.723926
2 0.584086 0.732975 0.797481 1.93329 0.314159 356.98 0.378295
2 0.354162 0.312424 1.03914 2.17495 1.25664 486.531 0.250422
2 0.788626 0.738589 0.193329 2.60994 0.410824 267.624 0.866619
2 0.951916 0.91091 0.845813 0.821647 0.386658 183.187 1.00052
2 0.696119 0.732731 0.193329 2.60994 0.410824 306.587 0.417645
2 0.786673 0.637784 0.193329 2.46494 0.55582 285.518 0.615987
2 0.737857 0.637784 0.0724983 0.821647 0.12083 304.625 0.535147
2 0.592385 0.950207 0.193329 2.46494 0.55582 320.859 0.510561
2 0.21113 0.108128 1.23247 2.46494 1.23247 527.251 0.183605
2 0.98804 0.350744 0.193329 2.17495 0.0483322 267.712 0.905614
2 0.582866 0.551135 1.03914 1.3533 1.06331 381.591 0.338999
2 0.951916 0.91091 0.193329 2.51327 0.652485 183.187 1.13498
2 0.696119 0.663412 0.0483322 1.01498 0.942478 317.669 0.390303
2 0.512326 0.194533 0.0966644 1.01498 1.18414 437.864 0.287485
2 0.597266 0.341958 0.628319 2.02995 0.797481 397.913 0.455716
2 0.582621 0.971198 0.700817 0.0966644 0.0483322 322.646 0.599904
2 0.582621 0.971198 0.652485 1.93329 0.217495 322.646 0.524311
2 0.788626 0.79546 0.797481 1.93329 0.314159 257.967 0.729228
2 0.511106 0.897974 0.749149 2.07828 1.08747 369.977 0.352176
2 0.752746 0.245301 0.652485 1.93329 0.217495 351.52 0.49769
2 0.993654 0.160605 0.531654 0.628319 1.25664 289.446 0.652126
2 0.83256 0.971198 0.652485 1.93329 0.0483322 212.9 0.87779
2 0.867952 0.732731 0.193329 2.60994 0.410824 239.353 0.668174
2 0.752746 0.245301 1.13581 2.46494 0.55582 351.52 0.37189
2 0.736637 0.846473 0.0966644 1.01498 0.942478 270.578 0.715722
2 0.7835 0.98926 0.507488 2.8516 0.0483322 228.521 0.784919
2 0.748597 0.97608 0.410824 1.01498 1.18414 244.622 0.667488
2 0.867708 0.732487 1.06331 1.59496 1.01498 239.481 0.707625
2 0.696119 0.732731 0.193329 2.60994 0.314159 306.587 0.479696
2 0.993654 0.23383 0.652485 2.17495 1.25664 282.136 0.626915
2 0.556505 0.403222 0.0966644 1.01498 1.18414 407.989 0.305493
2 0.748597 0.974616 1.13581 2.22328 1.18414 244.852 0.874382
2 0.98804 0.350744 0.144997 0.676651 0.217495 267.712 0.604083
2 0.582621 0.971198 0.652485 1.98162 1.08747 322.646 0.467581
2 0.788626 0.739321 0.507488 2.8516 0.386658 267.499 0.694621
2 0.582621 0.970954 0.193329 2.51327 0.652485 322.683 0.467265
3 0.951428 0.98926 0.507488 2.8516 0.386658 172.216 1.25501
3 0.582621 0.971198 0.676651 0.0966644 0.217495 322.646 0.520251
3 0.582621 0.971198 0.724983 2.17495 1.18414 322.646 0.524311
3 0.951916 0.91091 0.845813 0.821647 0.410824 183.187 1.06785
3 0.99878 0.91091 0.845813 0.821647 0.12083 170.093 0.961561
3 0.368074 0.732731 0.193329 2.60994 0.289993 457.137 0.157901
3 0.951184 0.23383 0.652485 2.12662 1.25664 293.205 0.74824
3 0.752502 0.971198 0.652485 1.88496 0.0483322 243.774 0.749537
3 0.83256 0.971198 0.652485 1.64329 0.0483322 212.9 0.820546
3 0.95216 0.472541 0.797481 2.02995 0.86998 257.868 0.599445
3 0.951428 0.846473 0.0966644 1.01498 0.942478 193.19 0.934966
3 0.867708 0.732975 1.23247 2.46494 1.23247 239.396 0.642653
3 0.867952 0.733952 0.386658 1.01498 1.18414 239.142 0.702463
3 0.582621 0.971198 0.579986 2.60994 0.314159 322.646 0.437676
3 0.21113 0.108128 1.25664 2.12662 1.25664 527.251 0.184655
3 0.95753 0.971198 0.652485 1.88496 0.0483322 172.961 1.33626
3 0.951916 0.91091 1.03914 1.59496 1.01498 183.187 0.873129
