mutation probability per bit=0.01
bias fitness=1e-24
number of Individuals per Generation=50
number of Generations=1000
Generation x y theta psi phi lattice_sum fitness
0 0.302346 0.00430856 1.10451 2.20902 1.56568 124.109 0.984789
0 0.638135 0.879556 0.58493 3.13135 0.211368 101.84 1.32748
0 0.00722785 0.971665 1.56116 1.16986 0.0688443 127.842 1.10549
0 0.106903 0.884558 1.40693 0.422736 0.203629 126.997 1.11209
0 0.102009 0.43367 1.4145 3.12232 0.901306 127.33 1.10948
0 0.295164 0.266934 1.11562 0.137689 1.1593 124.028 1.13557
0 0.487117 0.45603 0.818606 2.81386 0.866709 116.623 1.19631
0 0.963177 0.657174 0.0819782 0.407258 0.55547 85.6662 1.48752
0 0.0286555 0.0810367 1.528 2.829 1.44695 127.812 1.10572
0 0.1752 0.165694 1.30125 1.80261 1.31596 126.536 1.1157
0 0.994576 0.361024 0.033393 2.23125 1.01372 91.6741 1.42594
0 0.147253 0.73403 1.34449 2.31861 0.436546 126.459 1.11631
0 0.119551 0.700322 1.38736 1.63721 0.488705 126.958 1.11239
0 0.654228 0.758093 0.560027 1.73342 0.399314 103.385 1.31313
0 0.446064 0.411367 0.882129 0.163956 0.935817 118.63 1.17954
0 0.522852 0.605475 0.763312 1.11094 0.635466 113.45 1.22333
0 0.188854 0.388447 1.28012 3.05601 0.971283 126.144 1.11878
0 0.855882 0.151156 0.248001 2.8939 1.33845 101.878 1.32713
0 0.78334 0.506091 0.360248 2.6025 0.789246 100.699 1.33818
0 0.280364 0.683901 1.13852 2.63192 0.514113 123.134 1.14273
0 0.353386 0.0657668 1.02553 0.0667861 1.47058 122.765 1.14571
0 0.699158 0.696191 0.490506 2.02743 0.495097 101.827 1.3276
0 0.626178 0.665898 0.603431 2.68898 0.54197 106.888 1.28115
0 0.472581 0.0949201 0.841098 0.873093 1.42547 118.953 1.17686
0 0.55594 0.556943 0.712113 2.77471 0.710562 112.368 1.23268
0 0.399358 0.535428 0.9544 0.97741 0.743853 119.646 1.17113
0 0.779039 0.89641 0.366903 1.12005 0.185289 91.21 1.4306
0 0.159683 0.760528 1.32526 0.798628 0.395546 126.175 1.11854
0 0.718951 0.698386 0.459879 1.76426 0.491701 100.518 1.33989
0 0.815178 0.183129 0.310983 1.87163 1.28898 103.651 1.31067
0 0.581998 0.857316 0.671792 1.52662 0.245782 106.104 1.28824
0 0.559287 0.106699 0.706935 1.27093 1.40724 115.651 1.20453
0 0.864752 0.537644 0.234275 2.56024 0.740424 95.1838 1.39115
0 0.158893 0.251665 1.32648 1.94257 1.18293 126.729 1.11418
0 0.577719 0.0373326 0.678413 0.496001 1.51458 115.03 1.2098
0 0.73337 0.43068 0.437568 2.67691 0.905933 104.823 1.2999
0 0.666096 0.00587569 0.541664 0.720496 1.56325 111.307 1.24192
0 0.753538 0.64378 0.406362 1.57849 0.576194 99.5592 1.34896
0 0.873456 0.774407 0.220807 2.27705 0.37407 88.0747 1.46252
0 0.952449 0.543815 0.0985774 1.02823 0.730874 89.6787 1.4461
0 0.325068 0.686026 1.06935 2.05107 0.510825 121.555 1.1555
0 0.0888998 0.547027 1.43479 2.94116 0.725905 127.417 1.1088
0 0.212133 0.221063 1.2441 0.981011 1.23028 125.893 1.12076
0 0.767168 0.915825 0.38527 0.990195 0.155248 91.531 1.42737
0 0.503762 0.746984 0.792851 1.20686 0.416502 112.641 1.23031
0 0.611843 0.825105 0.625613 1.08394 0.295622 104.773 1.30036
0 0.971578 0.664668 0.0689791 1.6822 0.543873 84.8803 1.49577
0 0.0343555 0.786033 1.51918 2.85094 0.35608 127.767 1.10608
0 0.687575 0.605247 0.508429 1.42423 0.635818 104.374 1.30402
0 0.545016 0.717693 0.729017 1.42112 0.461826 110.747 1.24683
1 0.971578 0.664668 0.0689791 1.6822 0.543873 84.8803 1.49577
1 0.522822 0.504027 1.08747 2.17495 1.54663 114.58 1.06463
1 0.611667 0.824994 0.604152 1.15997 0.193329 104.787 1.30023
1 0.699048 0.605077 0.507488 1.40163 0.628319 103.698 1.31023
1 0.0341713 0.785209 1.37747 1.59496 0.483322 127.768 1.10607
1 0.753478 0.643642 0.386658 1.54663 0.628319 99.5661 1.3489
1 0.522822 0.605321 0.749149 1.15997 0.0483322 113.453 1.2233
1 0.654137 0.75836 0.241661 2.8516 1.32914 103.385 1.31312
1 0.445936 0.411277 0.86998 0.144997 0.918312 118.635 1.17949
1 0.175006 0.165487 1.2808 1.78829 1.2808 126.539 1.11568
1 0.581889 0.857213 0.652485 1.4983 0.217495 106.113 1.28816
1 0.963144 0.657066 0.0724983 0.386658 0.193329 85.6717 1.48746
1 0.963144 0.657066 0.724983 1.40163 0.459156 85.6717 1.48746
1 0.767147 0.917745 1.40163 3.09326 0.894146 91.477 1.42791
1 0.212106 0.220893 1.23247 0.966644 1.2083 125.893 1.12076
1 0.233341 0.430559 0.43499 2.65827 0.894146 125.184 1.12637
1 0.687332 0.605077 0.507488 1.64329 0.531654 104.391 1.30386
1 0.612155 0.664633 0.0483322 1.64329 0.531654 107.731 1.27357
1 0.544789 0.717354 1.30497 1.93329 1.15997 110.765 1.24667
1 0.302172 0.00756651 1.32914 2.27161 0.43499 124.113 1.13489
1 0.721504 0.664633 0.0483322 1.64329 0.531654 101.104 1.33438
1 0.188675 0.388333 1.25664 3.04493 0.966644 126.147 1.11876
1 0.864535 0.530144 0.724983 1.40163 0.459156 95.3753 1.38927
1 0.873322 0.774225 0.217495 2.27161 0.144997 88.0897 1.46236
1 0.324872 0.685868 0.797481 2.80327 0.845813 121.564 1.15543
1 0.994386 0.360996 0.0241661 2.80327 0.338325 91.6851 1.42582
1 0.17525 0.543813 0.0966644 1.01498 0.724983 126.194 1.11839
1 0.325116 0.664633 0.0483322 1.64329 0.531654 121.674 1.15453
1 0.611667 0.824994 1.06331 2.02995 0.507488 104.787 1.30023
1 0.686112 0.685868 1.06331 2.02995 0.507488 102.865 1.31794
1 0.119356 0.700269 1.40163 1.64329 0.531654 126.961 1.11237
1 0.855748 0.149378 0.0966644 1.01498 0.724983 101.898 1.32694
1 0.665853 0.00585794 0.531654 0.676651 1.54663 111.317 1.24183
1 0.613132 0.0947034 0.821647 0.86998 1.40163 113.462 1.22323
1 0.733219 0.430559 0.43499 2.56161 1.54663 104.833 1.29981
1 0.69856 0.824994 0.604152 1.06331 0.289993 98.9104 1.35513
1 0.0288016 0.543813 0.0966644 1.01498 0.724983 127.802 1.1058
1 0.971443 0.930437 0.43499 2.65827 0.894146 75.7219 1.59535
1 0.994386 0.360996 0.0241661 2.22328 0.99081 91.6851 1.42582
1 0.522822 0.605321 0.604152 2.27161 0.362491 113.453 1.2233
1 0.963144 0.657066 0.0724983 0.0483322 1.44997 85.6717 1.48746
1 0.87259 0.915792 0.362491 0.966644 0.144997 83.6035 1.50927
1 0.324872 0.685868 1.06331 2.02995 0.724983 121.564 1.15543
1 0.774225 0.53527 0.942478 0.966644 0.724983 100.644 1.3387
1 0.522822 0.603612 1.13581 2.60994 0.507488 113.473 1.22313
1 0.486698 0.605321 0.749149 1.06331 0.628319 115.236 1.20805
1 0.280205 0.683671 1.13581 2.60994 0.531654 123.141 1.14268
1 0.302172 0.00414938 0.942478 0.966644 0.724983 124.113 1.13489
1 0.119356 0.700269 1.37747 1.59496 0.483322 126.961 1.11237
2 0.971443 0.930437 0.43499 2.65827 0.894146 75.7219 1.59535
2 0.753478 0.643642 0.386658 1.54663 0.604152 99.5661 1.3489
2 0.566024 0.643642 0.386658 1.54663 0.628319 110.669 1.24751
2 0.699048 0.605077 0.507488 1.2083 1.54663 103.698 1.31023
2 0.814987 0.183061 0.0966644 1.01498 0.700817 103.661 1.31057
2 0.324872 0.685868 0.797481 2.75494 0.797481 121.564 1.15543
2 0.971443 0.657066 0.0483322 0.386658 0.193329 85.1302 1.49314
2 0.544789 0.717354 1.30497 1.88496 1.13581 110.765 1.24667
2 0.611667 0.605321 0.749149 1.01498 0.628319 108.727 1.26468
2 0.699048 0.605321 0.0483322 0.386658 0.193329 103.694 1.31028
2 0.522822 0.605321 0.604152 1.11164 0.193329 113.453 1.2233
2 0.233341 0.430559 0.193329 2.22328 0.12083 125.184 1.12637
2 0.687332 0.605077 0.507488 1.59496 1.54663 104.391 1.30386
2 0.612155 0.664633 0.0483322 1.59496 0.531654 107.731 1.27357
2 0.233341 0.430559 0.410824 2.60994 0.894146 125.184 1.12637
2 0.971443 0.930437 0.410824 2.56161 1.54663 75.7219 1.59535
2 0.665853 0.130827 0.579986 1.59496 0.459156 111.042 1.24424
2 0.520381 0.53527 0.942478 0.918312 0.700817 114.369 1.21544
2 0.665853 0.00585794 0.507488 0.0483322 0.507488 111.317 1.24183
2 0.963144 0.657066 0.700817 1.3533 0.193329 85.6717 1.48746
2 0.994386 0.360996 0.265827 2.02995 0.700817 91.6851 1.42582
2 0.753722 0.605077 0.507488 1.3533 0.628319 100.405 1.34096
2 0.665853 0.00585794 0.507488 0.628319 1.2808 111.317 1.24183
2 0.188675 0.388333 1.25664 2.89993 0.628319 126.147 1.11876
2 0.873322 0.774225 0.193329 2.22328 0.12083 88.0897 1.46236
2 0.971443 0.914572 0.0483322 1.59496 0.507488 76.2966 1.58891
2 0.302172 0.00756651 1.30497 2.22328 0.410824 124.113 1.13489
2 0.188675 0.380034 0.845813 0.0966644 0.918312 126.156 1.11868
2 0.325116 0.664633 0.0483322 1.59496 0.43499 121.674 1.15453
2 0.445936 0.4103 1.06331 2.12662 1.54663 118.642 1.17944
2 0.611667 0.813278 0.797481 0.821647 1.37747 105.02 1.2981
2 0.174274 0.605321 0.749149 1.01498 0.628319 126.124 1.11894
2 0.87259 0.915792 0.265827 2.02995 0.700817 83.6035 1.50927
2 0.119356 0.700269 1.37747 2.12662 0.628319 126.961 1.11237
2 0.963144 0.657066 0.12083 1.59496 0.507488 85.6717 1.48746
2 0.17525 0.657066 0.700817 1.3533 0.459156 126.022 1.11974
2 0.963144 0.657066 0.0483322 0.386658 0.821647 85.6717 1.48746
2 0.971443 0.664877 0.410824 2.60994 0.894146 84.8825 1.49575
2 0.994386 0.360996 0.0241661 2.75494 0.314159 91.6851 1.42582
2 0.767147 0.917745 1.37747 3.09326 0.918312 91.477 1.42791
2 0.325116 0.664633 0.0483322 1.59496 0.507488 121.674 1.15453
2 0.733219 0.430559 0.410824 2.56161 0.314159 104.833 1.29981
2 0.713205 0.657066 0.0483322 0.386658 0.193329 101.784 1.328
2 0.753478 0.643642 0.386658 1.54663 0.628319 99.5661 1.3489
2 0.0288016 0.546742 0.749149 1.11164 0.0483322 127.802 1.10581
2 0.69856 0.824994 0.604152 1.01498 0.265827 98.9104 1.35513
2 0.687332 0.612399 0.386658 1.54663 0.628319 104.253 1.30513
2 0.654137 0.774225 0.193329 2.22328 0.12083 103.052 1.3162
2 0.971443 0.930437 0.410824 2.65827 0.12083 75.7219 1.59535
3 0.971443 0.930437 0.43499 2.65827 0.894146 75.7219 1.59535
3 0.699048 0.604345 0.0483322 0.386658 0.797481 103.712 1.3101
3 0.174274 0.657066 0.0483322 0.386658 0.193329 126.042 1.11958
3 0.763974 0.774225 0.193329 2.17495 0.0966644 95.679 1.38631
3 0.963144 0.680498 0.193329 2.17495 0.0966644 84.9304 1.49524
3 0.664389 0.360996 0.0241661 2.7066 0.314159 109.314 1.25946
3 0.19917 0.605321 0.0483322 0.386658 0.193329 125.603 1.12305
3 0.654137 0.774225 0.193329 2.17495 0.386658 103.052 1.3162
3 0.611667 0.657066 0.0483322 0.386658 0.193329 107.887 1.27217
3 0.873322 0.774225 0.169163 1.59496 0.459156 88.0897 1.46236
3 0.612643 0.605321 0.604152 1.06331 0.193329 108.672 1.26516
3 0.753722 0.605077 0.507488 1.25664 0.676651 100.405 1.34096
3 0.544789 0.717354 1.30497 1.88496 1.11164 110.765 1.24667
3 0.687332 0.612399 0.386658 1.54663 0.193329 104.253 1.30513
3 0.699048 0.605321 0.749149 1.01498 0.628319 103.694 1.31028
3 0.665853 0.664633 0.0483322 1.59496 0.410824 104.538 1.30252
3 0.325116 0.664633 0.0483322 1.59496 0.410824 121.674 1.15453
3 0.687332 0.605077 0.507488 1.59496 1.2808 104.391 1.30386
3 0.963144 0.659751 0.507488 1.30497 0.628319 85.5875 1.48834
3 0.324872 0.685868 0.797481 2.7066 0.86998 121.564 1.15543
3 0.963144 0.657066 0.0483322 0.386658 0.797481 85.6717 1.48746
3 0.971443 0.930437 0.386658 2.60994 0.0966644 75.7219 1.59535
3 0.612155 0.685868 0.797481 2.7066 0.797481 107.366 1.27685
3 0.566024 0.643642 0.386658 1.54663 0.604152 110.669 1.24751
3 0.233341 0.422748 0.797481 0.773315 1.3533 125.198 1.12625
