mutation probability per bit=0.01
bias fitness=1e-24
number of Individuals per Generation=50
number of Generations=1000
Generation x y theta psi phi lattice_sum fitness
1 0.0588235 0.78765 1.47413 1.73996 0.99081 121.323 1.00749
1 0.118867 0.794484 1.01498 0.773315 1.52246 120.498 1.01432
1 0.520381 0.377837 0.749149 2.31995 0.918312 108.104 1.12255
1 0.164755 0.938003 0.169163 1.3533 1.25664 119.189 1.02523
1 0.727362 0.248963 0.43499 1.2083 0.628319 98.9223 1.21012
1 0.798877 0.203075 0.386658 0.338325 0.338325 95.6076 1.24339
1 0.781059 0.889919 0.821647 0.193329 0.0966644 81.6207 1.39412
1 0.591652 0.407127 1.13581 0.386658 0.386658 104.27 1.15833
1 0.635831 0.446424 0.0966644 2.7066 0.86998 101.399 1.18585
1 0.517208 0.8804 0.241661 0.773315 1.52246 101.52 1.18468
1 0.153039 0.479375 1.32914 0.144997 0.193329 120.228 1.01656
1 0.536002 0.449353 0.724983 2.31995 1.52246 106.654 1.13595
1 0.0588235 0.78765 1.47413 1.59496 0.314159 121.323 1.00749
1 0.773005 0.570906 0.676651 1.88496 0.362491 90.8859 1.29236
1 0.816695 0.543324 0.0966644 1.15997 0.724983 88.7501 1.31514
1 0.939468 0.446668 1.2083 1.2083 0.628319 83.5094 1.37275
1 0.204052 0.456187 1.23247 1.69163 0.845813 119.226 1.02492
1 0.0888455 0.946058 0.459156 0.338325 1.25664 120.88 1.01115
1 0.953625 0.435441 0.0966644 0.628319 1.3533 82.9367 1.3792
1 0.711008 0.1938 0.483322 1.2083 0.628319 100.258 1.19698
1 0.903832 0.195265 0.169163 1.73996 0.894146 90.0847 1.30086
1 0.315353 0.488894 0.314159 1.40163 0.797481 115.917 1.05305
1 0.552355 0.0368562 0.700817 0.579986 1.47413 108.371 1.12011
1 0.277276 0.747132 0.0724983 1.83662 0.604152 116.056 1.05185
1 0.773005 0.571394 0.0724983 1.73996 0.894146 90.8746 1.29248
1 0.536002 0.449353 0.724983 1.98162 0.0966644 106.654 1.13595
1 0.852331 0.938003 1.30497 1.98162 0.0966644 74.5362 1.47731
1 0.182573 0.892848 1.2808 0.724983 0.628319 118.778 1.02869
1 0.941665 0.535758 0.265827 2.80327 0.918312 81.0147 1.40105
1 0.852331 0.101782 0.773315 1.78829 0.0483322 93.5764 1.26422
1 0.182573 0.892848 1.2808 2.94826 0.797481 118.778 1.02869
1 0.617281 0.827435 0.604152 1.4983 0.0966644 95.5536 1.24394
1 0.861606 0.362704 0.217495 3.04493 0.169163 89.9093 1.30272
1 0.0517452 0.377837 0.749149 2.27161 0.966644 121.444 1.00649
1 0.559678 0.607518 0.531654 2.7066 0.628319 103.35 1.16707
1 0.558702 0.79424 0.700817 2.75494 0.338325 100.276 1.19679
1 0.549915 0.352941 0.314159 1.59496 1.25664 106.911 1.13357
1 0.808885 0.488894 0.314159 1.88496 0.362491 90.4823 1.29663
1 0.7835 0.943373 0.821647 0.193329 0.0966644 79.7762 1.41532
1 0.841835 0.410788 0.265827 2.80327 0.918312 90.1351 1.30032
1 0.515743 0.797169 0.773315 0.338325 0.0966644 103.039 1.17005
1 0.532341 0.607518 0.531654 2.7066 0.628319 104.913 1.15224
2 0.852331 0.938003 1.30497 1.98162 0.0966644 74.5362 1.47731
2 0.903832 0.195265 0.144997 1.69163 0.894146 90.0847 1.30086
2 0.852331 0.101782 0.773315 1.93329 0.0966644 93.5764 1.26422
2 0.852331 0.938003 0.241661 2.75494 0.918312 74.5362 1.47731
2 0.953625 0.435441 0.0966644 0.628319 1.32914 82.9367 1.3792
2 0.781059 0.622163 0.0483322 1.83662 0.700817 89.1305 1.31105
2 0.861606 0.360752 1.2083 1.2083 0.628319 89.9453 1.30234
2 0.277276 0.731755 1.2083 1.11164 0.700817 116.135 1.05117
2 0.532341 0.571394 0.0483322 1.69163 0.894146 105.398 1.14768
2 0.182573 0.892848 1.2808 0.531654 1.47413 118.778 1.02869
2 0.852331 0.938003 1.30497 1.78829 1.25664 74.5362 1.47731
2 0.206981 0.606785 1.2083 1.11164 0.700817 118.84 1.02817
2 0.226507 0.606785 1.30497 0.0966644 0.193329 118.307 1.03266
2 0.164755 0.938003 0.144997 1.30497 0.86998 119.189 1.02523
2 0.536002 0.438125 1.30497 1.93329 0.0966644 106.772 1.13485
2 0.0588235 0.78765 1.47413 1.69163 0.0966644 121.323 1.00749
2 0.0888455 0.946058 0.459156 0.289993 1.32914 120.88 1.01115
2 0.773005 0.571394 0.0483322 1.11164 0.700817 90.8746 1.29248
2 0.851599 0.78765 1.47413 1.69163 0.966644 79.5062 1.41845
2 0.781059 0.362704 0.193329 3.04493 0.144997 94.5124 1.25458
2 0.315353 0.488406 0.700817 1.93329 0.0966644 115.919 1.05303
2 0.0517452 0.377837 0.749149 2.22328 0.604152 121.444 1.00649
2 0.315353 0.488894 0.314159 1.2083 0.628319 115.917 1.05305
2 0.853551 0.446668 1.2083 1.2083 0.628319 88.6887 1.3158
2 0.773005 0.567977 0.676651 0.531654 1.47413 90.9534 1.29164
2 0.164755 0.938492 1.40163 0.0966644 0.628319 119.188 1.02524
2 0.536002 0.449597 0.0966644 1.11164 0.700817 106.652 1.13597
2 0.953625 0.435441 0.0724983 1.88496 0.338325 82.9367 1.3792
2 0.65731 0.608738 1.2083 1.2083 0.628319 97.4278 1.22501
2 0.841835 0.4103 1.40163 0.0966644 0.628319 90.1448 1.30022
2 0.558702 0.570906 0.652485 1.88496 0.338325 103.939 1.16146
2 0.0517452 0.377349 0.193329 3.04493 0.144997 121.444 1.00649
2 0.726873 0.543324 0.0966644 1.11164 0.700817 94.3922 1.25581
2 0.781059 0.543324 0.0966644 1.11164 0.700817 91.0041 1.29111
2 0.808885 0.435441 0.0966644 0.628319 1.32914 91.5944 1.28489
2 0.781059 0.889675 0.507488 2.65827 0.628319 81.6281 1.39404
2 0.727362 0.23505 1.30497 1.93329 0.0966644 99.0595 1.20877
2 0.711008 0.479375 1.30497 0.0966644 0.193329 96.5734 1.2336
2 0.7835 0.943373 0.797481 0.193329 0.0966644 79.7762 1.41532
2 0.315353 0.488894 0.314159 1.3533 0.918312 115.917 1.05305
2 0.558702 0.79424 0.676651 2.7066 0.604152 100.276 1.19679
2 0.769588 0.79424 0.676651 2.7066 0.314159 85.313 1.35264
2 0.953625 0.435441 0.0966644 0.628319 1.32914 82.9367 1.3792
2 0.777886 0.479375 1.30497 0.0966644 0.193329 92.5713 1.27466
2 0.532341 0.949231 0.700817 1.93329 0.0966644 99.1631 1.20774
2 0.153039 0.479375 1.30497 0.0966644 0.338325 120.228 1.01656
2 0.842568 0.622163 0.0483322 1.83662 0.604152 85.0414 1.35565
2 0.852331 0.938003 1.40163 2.75494 0.918312 74.5362 1.47731
2 0.777154 0.747132 0.0483322 1.83662 0.604152 86.093 1.34404
3 0.852331 0.938003 1.30497 1.98162 0.0966644 74.5362 1.47731
3 0.953625 0.435441 0.0241661 0.0966644 0.628319 82.9367 1.3792
3 0.532341 0.563095 1.30497 1.93329 0.0966644 105.506 1.14667
3 0.726873 0.543324 0.0966644 1.06331 0.676651 94.3922 1.25581
3 0.781059 0.622163 0.0483322 1.83662 0.676651 89.1305 1.31105
3 0.558702 0.570906 0.652485 1.88496 0.12083 103.939 1.16146
3 0.711008 0.1938 0.652485 1.88496 0.314159 100.258 1.19698
3 0.315353 0.488894 0.314159 1.4983 0.12083 115.917 1.05305
3 0.773005 0.567977 0.652485 0.483322 1.47413 90.9534 1.29164
3 0.851599 0.78765 1.47413 1.64329 0.628319 79.5062 1.41845
3 0.904076 0.449597 0.0966644 1.06331 0.676651 85.5737 1.34976
3 0.853551 0.446668 1.2083 1.40163 1.30497 88.6887 1.3158
3 0.532341 0.571394 0.0483322 1.64329 1.40163 105.398 1.14768
3 0.536002 0.449597 0.0966644 1.06331 0.676651 106.652 1.13597
3 0.0515011 0.479375 1.30497 0.0966644 0.193329 121.435 1.00657
3 0.852331 0.949231 0.676651 1.88496 0.0966644 74.159 1.48188
3 0.769588 0.79424 0.652485 2.65827 0.314159 85.313 1.35264
3 0.0517452 0.377837 0.749149 2.17495 0.676651 121.444 1.00649
3 0.852331 0.988772 0.314159 1.30497 0.918312 72.8236 1.49816
3 0.65731 0.608738 1.2083 1.06331 0.676651 97.4278 1.22501
3 0.777154 0.747376 0.0966644 0.628319 1.30497 86.0862 1.34411
3 0.781059 0.347815 1.37747 0.0966644 0.628319 94.7471 1.25217
3 0.953625 0.435441 0.0483322 1.88496 0.314159 82.9367 1.3792
3 0.728094 0.571394 0.0483322 1.06331 0.676651 93.7311 1.26262
3 0.0517452 0.481816 1.2083 1.06331 0.676651 121.433 1.00659
3 0.532341 0.571394 0.0483322 1.83662 0.604152 105.398 1.14768
3 0.206981 0.606785 0.193329 3.04493 0.12083 118.84 1.02817
3 0.852331 0.997803 0.0966644 0.628319 1.30497 72.5174 1.50191
3 0.842568 0.622163 0.0483322 1.83662 0.676651 85.0414 1.35565
3 0.903832 0.608738 1.2083 1.2083 0.628319 81.3564 1.39714
3 0.774469 0.608738 1.2083 1.2083 0.628319 89.8949 1.30288
3 0.758604 0.938003 1.37747 2.7066 0.918312 81.9146 1.39078
3 0.153039 0.479375 1.30497 1.78829 1.25664 120.228 1.01656
3 0.953625 0.435441 0.0966644 0.628319 1.37747 82.9367 1.3792
3 0.65731 0.608738 1.2083 1.2083 0.483322 97.4278 1.22501
3 0.781059 0.362704 0.193329 3.04493 0.918312 94.5124 1.25458
3 0.808885 0.435441 0.0966644 0.628319 1.30497 91.5944 1.28489
3 0.77032 0.438125 1.30497 1.88496 0.0966644 93.8248 1.26166
3 0.953625 0.41689 1.30497 0.0966644 0.314159 83.3855 1.37414
3 0.854284 0.488894 0.314159 1.30497 0.918312 87.6892 1.3266
3 0.769588 0.793996 1.37747 0.0966644 0.628319 85.32 1.35256
3 0.532341 0.949231 0.676651 1.88496 0.12083 99.1631 1.20774
3 0.65731 0.608738 1.2083 1.2083 1.30497 97.4278 1.22501
3 0.153039 0.479375 1.30497 1.06331 0.676651 120.228 1.01656
3 0.558702 0.946058 1.23247 0.241661 1.30497 97.2774 1.22652
3 0.164755 0.820845 0.652485 1.88496 0.314159 119.45 1.02305
3 0.852331 0.889675 0.507488 2.60994 0.628319 76.147 1.45797
3 0.532341 0.57359 0.193329 3.04493 0.12083 105.37 1.14795
3 0.861606 0.360752 1.2083 1.2083 0.676651 89.9453 1.30234
4 0.852331 0.997803 0.0966644 0.628319 1.30497 72.5174 1.50191
4 0.904076 0.449597 0.0966644 1.2083 0.628319 85.5737 1.34976
4 0.852331 0.889675 0.507488 2.60994 0.724983 76.147 1.45797
4 0.164267 0.78765 1.47413 1.59496 0.628319 119.529 1.02239
4 0.904076 0.481816 1.2083 1.01498 0.652485 84.792 1.35842
4 0.852331 0.938003 0.652485 1.88496 0.314159 74.5362 1.47731
4 0.907249 0.608738 1.2083 1.2083 0.459156 81.1309 1.39972
4 0.852331 0.949231 0.652485 1.88496 0.144997 74.159 1.48188
4 0.781059 0.347815 1.2083 1.83662 0.652485 94.7471 1.25217
4 0.953625 0.41689 1.23247 2.60994 0.314159 83.3856 1.37414
4 0.80742 0.488894 0.314159 1.30497 0.918312 90.5721 1.29568
4 0.777154 0.744935 1.30497 0.0966644 0.193329 86.1542 1.34337
4 0.905052 0.622163 0.0483322 1.83662 0.652485 80.8796 1.4026
4 0.852331 0.989016 1.30497 0.0966644 0.314159 72.8154 1.49826
4 0.852331 0.938003 1.2083 1.2083 0.652485 74.5362 1.47731
4 0.77032 0.438125 1.30497 1.78829 0.652485 93.8248 1.26166
4 0.854284 0.488894 0.0483322 1.2083 0.628319 87.6892 1.3266
4 0.842568 0.622163 0.193329 0.0966644 0.628319 85.0414 1.35565
4 0.752258 0.360752 1.2083 1.2083 0.652485 96.1647 1.23773
4 0.854284 0.488894 0.314159 1.30497 1.30497 87.6892 1.3266
4 0.852331 0.997803 0.193329 2.65827 0.918312 72.5174 1.50191
4 0.777154 0.747376 0.0966644 0.676651 0.628319 86.0862 1.34411
4 0.60166 0.78765 1.47413 1.59496 0.628319 97.4946 1.22434
4 0.861606 0.352697 1.3533 0.0966644 0.628319 90.0922 1.30078
4 0.781059 0.362704 0.193329 3.04493 0.918312 94.5124 1.25458
4 0.153039 0.479375 1.30497 1.78829 1.25664 120.228 1.01656
4 0.65731 0.608738 1.30497 1.93329 0.0966644 97.4278 1.22501
4 0.532341 0.563095 1.30497 1.88496 0.144997 105.506 1.14667
4 0.558702 0.946058 1.23247 0.531654 0.918312 97.2774 1.22652
4 0.153283 0.481816 1.2083 1.01498 0.652485 120.221 1.01661
4 0.953625 0.41689 1.2083 1.83662 0.652485 83.3856 1.37414
4 0.532341 0.563095 1.30497 1.88496 0.0966644 105.506 1.14667
4 0.592629 0.622163 0.0483322 1.83662 0.652485 101.168 1.1881
4 0.953869 0.938003 1.30497 1.93329 0.0966644 66.7837 1.57404
4 0.736637 0.360752 1.2083 1.2083 0.652485 97.0366 1.22894
4 0.532341 0.571394 0.0483322 1.83662 0.604152 105.398 1.14768
4 0.773005 0.591652 0.0241661 0.0966644 0.628319 90.4003 1.2975
4 0.77032 0.438125 1.18414 0.0966644 0.628319 93.8248 1.26166
4 0.558702 0.997803 0.0966644 0.628319 1.30497 96.1763 1.23762
4 0.65731 0.622163 0.0483322 1.83662 0.652485 97.1669 1.22763
4 0.769588 0.793996 1.3533 0.0966644 0.628319 85.32 1.35256
4 0.960459 0.567977 0.652485 0.43499 1.47413 78.8822 1.42571
4 0.558702 0.570906 1.30497 1.88496 0.0966644 103.939 1.16146
4 0.957042 0.793996 1.3533 0.0966644 0.628319 71.6869 1.51215
4 0.536002 0.497925 0.0966644 0.628319 1.30497 106.112 1.141
4 0.532341 0.571394 1.2083 1.01498 0.652485 105.398 1.14768
4 0.726873 0.543324 0.652485 1.88496 0.314159 94.3922 1.25581
4 0.953625 0.435441 0.0241661 0.0966644 0.604152 82.9367 1.3792
4 0.769588 0.793996 1.3533 0.724983 0.0966644 85.32 1.35256
5 0.953869 0.938003 1.30497 1.93329 0.0966644 66.7837 1.57404
5 0.777154 0.747132 0.193329 0.0966644 0.628319 86.093 1.34404
5 0.904076 0.449597 0.0966644 1.2083 0.628319 85.5737 1.34976
5 0.229436 0.488894 0.314159 1.30497 1.30497 118.537 1.03072
5 0.726873 0.543324 0.652485 1.83662 0.652485 94.3922 1.25581
5 0.904076 0.449597 0.0966644 1.2083 0.652485 85.5737 1.34976
5 0.532341 0.989016 1.30497 0.0966644 0.314159 98.3745 1.21556
5 0.153283 0.481816 1.2083 1.01498 0.628319 120.221 1.01661
5 0.853551 0.608738 1.2083 1.2083 0.459156 84.68 1.35967
5 0.558702 0.570906 1.30497 1.88496 0.0966644 103.939 1.16146
5 0.852331 0.997071 0.507488 2.60994 0.700817 72.5422 1.50161
5 0.852331 0.989016 1.30497 0.0966644 0.144997 72.8154 1.49826
5 0.852331 0.989016 1.30497 0.0966644 0.265827 72.8154 1.49826
5 0.953625 0.41689 1.2083 1.83662 0.652485 83.3856 1.37414
5 0.9031 0.497925 0.0966644 0.628319 1.30497 84.4463 1.36227
5 0.861606 0.352697 0.0483322 1.2083 0.628319 90.0922 1.30078
5 0.852331 0.938003 0.314159 1.30497 1.30497 74.5362 1.47731
5 0.953625 0.41689 1.2083 1.2083 0.628319 83.3856 1.37414
5 0.907249 0.608738 1.2083 1.3533 1.47413 81.1309 1.39972
5 0.854284 0.488894 0.0483322 1.2083 0.604152 87.6892 1.3266
5 0.777642 0.543324 0.652485 1.88496 0.314159 91.2193 1.28884
5 0.852331 0.497925 0.0966644 0.628319 1.30497 87.5971 1.3276
5 0.832805 0.438125 1.30497 2.60994 0.918312 90.1148 1.30054
5 0.781059 0.361972 1.30497 2.60994 0.918312 94.5242 1.25446
5 0.769588 0.793996 0.0483322 1.83662 0.652485 85.32 1.35256
5 0.852331 0.938003 0.676651 1.83662 0.604152 74.5362 1.47731
5 0.539419 0.543324 0.652485 1.88496 0.314159 105.375 1.1479
5 0.769588 0.793996 1.32914 0.676651 0.0483322 85.32 1.35256
5 0.769588 0.793996 1.32914 0.0966644 0.628319 85.32 1.35256
5 0.852331 0.852575 1.32914 0.0966644 0.628319 77.3661 1.4435
5 0.559434 0.481816 1.2083 1.01498 0.652485 105.073 1.15074
5 0.957286 0.352697 1.32914 0.0966644 0.628319 84.6054 1.3605
5 0.60166 0.78765 0.193329 0.0966644 0.628319 97.4946 1.22434
5 0.781059 0.347815 1.2083 1.83662 0.652485 94.7471 1.25217
5 0.558702 0.481816 1.2083 1.01498 0.652485 105.112 1.15037
5 0.907249 0.793996 1.32914 0.0966644 0.628319 75.2572 1.46862
5 0.60166 0.78765 1.47413 1.59496 0.676651 97.4946 1.22434
5 0.953869 0.938003 1.30497 1.88496 0.0966644 66.7837 1.57404
5 0.953136 0.78765 1.47413 1.59496 0.628319 72.186 1.50599
5 0.955821 0.488894 0.314159 1.30497 0.918312 81.4253 1.39635
5 0.960459 0.744935 1.30497 0.0966644 0.193329 73.1496 1.49417
5 0.938492 0.571394 0.0483322 1.83662 0.604152 80.1915 1.41052
5 0.852331 0.997803 0.0724983 0.386658 1.47413 72.5174 1.50191
5 0.953625 0.41689 1.2083 1.83662 0.652485 83.3856 1.37414
5 0.957042 0.793996 1.32914 0.0966644 0.628319 71.6869 1.51215
5 0.65731 0.608738 1.30497 1.88496 0.0966644 97.4278 1.22501
5 0.752746 0.997803 0.0966644 0.628319 1.30497 80.5611 1.40626
5 0.758604 0.997803 0.0966644 0.628319 1.30497 80.0835 1.41177
5 0.558702 0.570906 1.30497 1.78829 1.25664 103.939 1.16146
6 0.953869 0.938003 1.30497 1.93329 0.0966644 66.7837 1.57404
6 0.758604 0.997803 0.0966644 0.628319 1.30497 80.0835 1.41177
6 0.769588 0.793996 1.30497 0.0966644 1.25664 85.32 1.35256
6 0.602392 0.997071 0.507488 2.60994 0.676651 92.7657 1.27263
6 0.781059 0.347815 1.2083 1.83662 0.652485 94.7471 1.25217
6 0.781059 0.361972 1.30497 2.65827 0.0966644 94.5242 1.25446
6 0.539419 0.543324 0.628319 1.83662 0.652485 105.375 1.1479
6 0.953625 0.435441 0.700817 1.59496 0.628319 82.9367 1.3792
6 0.777154 0.86185 1.30497 2.60994 0.918312 82.7696 1.38108
6 0.9031 0.497925 0.0966644 0.531654 0.918312 84.4463 1.36227
6 0.957286 0.352697 1.30497 0.0966644 0.652485 84.6054 1.3605
6 0.752746 0.997803 0.0483322 1.2083 0.628319 80.5611 1.40626
6 0.953625 0.497925 0.0966644 0.628319 1.30497 81.3163 1.3976
6 0.769832 0.543324 0.652485 1.88496 0.314159 91.7106 1.28367
6 0.953625 0.41689 1.2083 1.83662 0.676651 83.3856 1.37414
6 0.955821 0.494996 1.30497 0.0966644 0.193329 81.2603 1.39824
6 0.777154 0.608738 1.2083 1.30497 1.47413 89.7188 1.30476
6 0.832805 0.43837 0.0966644 0.628319 1.30497 90.1097 1.30059
6 0.559434 0.489138 1.30497 0.0966644 0.314159 104.983 1.15159
6 0.752746 0.997803 0.314159 1.30497 1.30497 80.5611 1.40626
6 0.953869 0.938003 1.2808 1.59496 0.652485 66.7837 1.57404
6 0.953625 0.41689 1.2083 1.88496 0.0966644 83.3856 1.37414
6 0.9031 0.497925 0.0966644 0.0966644 0.628319 84.4463 1.36227
6 0.953136 0.997803 0.0483322 0.386658 1.47413 64.6832 1.60132
6 0.903344 0.793996 1.30497 0.0966644 0.628319 75.5396 1.46523
6 0.852331 0.997071 0.507488 2.60994 0.676651 72.5422 1.50161
6 0.852331 0.938003 0.652485 1.83662 0.628319 74.5362 1.47731
6 0.953136 0.41689 1.2083 1.83662 0.652485 83.4144 1.37382
6 0.953625 0.435441 0.507488 1.88496 0.0966644 82.9367 1.3792
6 0.957286 0.352697 1.23247 1.88496 0.314159 84.6054 1.3605
6 0.758604 0.996827 1.2083 1.83662 0.652485 80.1137 1.41142
6 0.904076 0.449597 0.0966644 1.2083 0.628319 85.5737 1.34976
6 0.957286 0.497925 0.0483322 0.386658 1.47413 81.0902 1.40019
6 0.852331 0.989016 1.30497 0.0966644 0.12083 72.8154 1.49826
6 0.907249 0.793996 1.30497 0.0966644 0.241661 75.2572 1.46862
6 0.852331 0.938003 0.314159 1.30497 1.30497 74.5362 1.47731
6 0.911887 0.449597 0.0966644 1.2083 0.628319 85.1018 1.35498
6 0.769588 0.793996 1.30497 0.0966644 0.0966644 85.32 1.35256
6 0.953136 0.872834 0.0966644 0.628319 1.30497 69.1772 1.54352
6 0.861606 0.352697 0.0483322 1.2083 0.628319 90.0922 1.30078
6 0.828167 0.78765 1.47413 1.59496 0.628319 81.2167 1.39874
6 0.726873 0.543324 0.531654 0.0966644 0.628319 94.3922 1.25581
6 0.539419 0.543324 0.628319 1.88496 0.0966644 105.375 1.1479
6 0.960459 0.744935 1.30497 0.0966644 0.628319 73.1496 1.49417
6 0.953136 0.788382 1.2083 1.2083 0.459156 72.1604 1.50631
6 0.769588 0.793996 1.30497 0.628319 0.604152 85.32 1.35256
6 0.852331 0.997803 0.0966644 0.628319 1.30497 72.5174 1.50191
6 0.852331 0.938003 0.314159 1.30497 0.0966644 74.5362 1.47731
6 0.907249 0.793996 1.30497 0.0966644 0.604152 75.2572 1.46862
7 0.953136 0.997803 0.0483322 0.386658 1.47413 64.6832 1.60132
7 0.957286 0.497925 0.0483322 0.386658 0.652485 81.0902 1.40019
7 0.539419 0.543324 0.531654 1.88496 0.507488 105.375 1.1479
7 0.781059 0.361972 1.30497 2.60994 0.0966644 94.5242 1.25446
7 0.953136 0.996583 0.314159 1.30497 0.0966644 64.7271 1.60075
7 0.953136 0.997803 0.0966644 0.628319 1.30497 64.6832 1.60132
7 0.957774 0.449597 0.0966644 1.2083 0.628319 82.3342 1.38601
7 0.852331 0.938003 0.144997 0.0966644 0.652485 74.5362 1.47731
7 0.781059 0.347815 1.23247 1.88496 0.314159 94.7471 1.25217
7 0.9031 0.497925 0.0966644 0.0966644 0.604152 84.4463 1.36227
7 0.65731 0.608738 1.30497 2.02995 0.918312 97.4278 1.22501
7 0.953625 0.41689 1.18414 1.30497 1.30497 83.3856 1.37414
7 0.9031 0.497925 0.0966644 0.483322 0.652485 84.4463 1.36227
7 0.852331 0.997803 0.0966644 0.289993 0.652485 72.5174 1.50191
7 0.758604 0.852575 1.30497 0.0966644 0.652485 84.4521 1.3622
7 0.953136 0.41689 1.2083 0.0966644 0.604152 83.4144 1.37382
7 0.907249 0.793996 1.30497 0.0966644 0.314159 75.2572 1.46862
7 0.769588 0.793996 1.30497 0.0966644 0.652485 85.32 1.35256
7 0.828167 0.872834 0.0483322 1.2083 0.628319 78.5399 1.42971
7 0.602392 0.938003 0.314159 1.30497 0.0966644 94.1542 1.25826
7 0.960459 0.744935 0.821647 1.2083 0.628319 73.1496 1.49417
7 0.903344 0.793996 1.30497 0.0966644 0.193329 75.5396 1.46523
7 0.832072 0.793996 1.30497 0.0966644 1.25664 80.7351 1.40426
7 0.758604 0.997803 0.0966644 0.628319 1.30497 80.0835 1.41177
7 0.953625 0.793996 1.30497 0.0966644 1.25664 71.9299 1.50915
7 0.9031 0.497193 1.30497 0.0966644 0.604152 84.465 1.36206
7 0.726873 0.543813 1.2083 1.83662 0.652485 94.3822 1.25592
7 0.726873 0.543324 0.507488 0.0966644 0.628319 94.3922 1.25581
7 0.77813 0.497925 0.0966644 0.0966644 0.628319 92.1738 1.27881
